球员,得分,犯规,失误,盖帽,抢断,助攻,篮板,防守篮板,进攻篮板,罚球命中率,三分命中率,投篮命中率,出场时间,先发,场次
Precious Achiuwa,7.05,1.7799999999999998,0.9249999999999999,0.51,0.42000000000000004,0.8,4.95,3.35,1.6,55.2,17.95,49.15,17.85,16.0,67.0
Precious Achiuwa,7.05,1.7799999999999998,0.9249999999999999,0.51,0.42000000000000004,0.8,4.95,3.35,1.6,55.2,17.95,49.15,17.85,16.0,67.0
Steven Adams,9.277777777777779,2.4655555555555555,1.431111111111111,0.9455555555555557,0.8822222222222222,1.5222222222222221,8.066666666666666,4.466666666666667,3.5999999999999996,54.48888888888889,3.6999999999999997,57.86666666666666,26.888888888888886,66.55555555555556,73.77777777777777
Bam Adebayo,13.9,2.4659999999999997,2.1100000000000003,0.898,1.0139999999999998,3.5200000000000005,8.379999999999999,6.239999999999999,2.14,73.98,11.86,55.44,28.560000000000002,47.8,68.6
Santi Aldama,4.1,1.13,0.5,0.31,0.19,0.7,2.7,1.7,1.0,62.5,12.5,40.2,11.3,0,32
LaMarcus Aldridge,18.083333333333332,2.3294444444444444,1.4527777777777777,1.1533333333333333,0.6588888888888889,1.9277777777777776,7.533333333333335,5.277777777777779,2.255555555555555,82.6,27.444444444444443,49.477777777777774,32.20555555555555,56.666666666666664,61.22222222222222
Nickeil Alexander-Walker,5.477777777777778,0.9644444444444444,0.8200000000000001,0.2111111111111111,0.4033333333333333,1.3666666666666667,1.6111111111111112,1.3777777777777775,0.23333333333333334,49.56666666666666,21.822222222222223,24.833333333333332,11.766666666666667,6.333333333333333,30.0
Grayson Allen,7.45,1.153333333333333,0.7083333333333334,0.12333333333333335,0.38999999999999996,1.2,1.9333333333333333,1.7,0.2333333333333333,70.28333333333333,32.18333333333333,36.23333333333334,16.866666666666664,16.833333333333332,38.333333333333336
Jarrett Allen,11.928571428571429,1.8714285714285717,1.4528571428571428,1.3914285714285712,0.5514285714285714,1.4857142857142855,9.214285714285714,6.314285714285714,2.9,71.04285714285716,17.11428571428571,62.98571428571429,27.371428571428567,45.857142857142854,57.714285714285715
Jose Alvarado,6.1,1.35,0.74,0.13,1.31,2.8,1.9,1.4,0.5,67.9,29.1,44.6,15.4,1,54
Kyle Anderson,6.4750000000000005,1.51125,0.9362500000000001,0.5800000000000001,0.9862500000000001,2.2625,4.3375,3.5999999999999996,0.7375,69.4625,31.775,46.487500000000004,20.775000000000002,31.0,63.125
Giannis Antetokounmpo,22.377777777777776,3.0011111111111113,2.9166666666666665,1.2988888888888888,1.1611111111111112,4.688888888888888,9.588888888888889,7.866666666666666,1.722222222222222,71.63333333333334,27.755555555555556,52.37777777777777,32.522222222222226,65.66666666666667,72.88888888888889
Thanasis Antetokounmpo,3.0749999999999997,1.155,0.47250000000000003,0.1325,0.2675,0.525,1.475,0.8999999999999999,0.575,38.8,9.600000000000001,57.150000000000006,7.275,2.75,31.75
Carmelo Anthony,20.133333333333326,2.614166666666667,2.0979166666666664,0.48583333333333334,0.8354166666666667,2.35,5.699999999999999,4.316666666666666,1.383333333333333,74.03333333333335,31.716666666666665,40.5125,31.329166666666662,49.958333333333336,56.125
Cole Anthony,14.600000000000001,2.36,2.44,0.32,0.675,4.9,5.050000000000001,4.4,0.65,84.30000000000001,33.75,39.400000000000006,29.4,49.5,56.0
OG Anunoby,11.3,2.33,1.196,0.48599999999999993,1.158,1.56,4.38,3.28,1.1,69.08,37.080000000000005,47.04,27.879999999999995,45.4,60.2
Ryan Arcidiacono,2.785714285714286,0.9414285714285714,0.3985714285714285,0.014285714285714287,0.3157142857142858,1.2285714285714284,1.2428571428571427,1.1428571428571428,0.09999999999999999,43.81428571428571,33.07142857142857,38.42857142857143,11.185714285714283,5.142857142857143,32.42857142857143
D.J. Augustin,8.741666666666665,1.2808333333333335,1.4058333333333335,0.029583333333333336,0.5425000000000001,3.5583333333333336,1.7249999999999999,1.4625000000000001,0.26250000000000007,87.27916666666665,37.1625,40.324999999999996,21.854166666666668,15.458333333333334,54.291666666666664
Deni Avdija,7.35,2.455,0.835,0.41000000000000003,0.655,1.6,4.949999999999999,4.45,0.5,70.05000000000001,31.6,42.45,23.75,20.0,68.0
Deandre Ayton,16.525,2.8274999999999997,1.735,1.0825,0.705,1.625,10.625,7.3999999999999995,3.225,75.35,19.975,59.775,30.85,57.25,59.0
Udoka Azubuike,2.9000000000000004,1.035,0.45499999999999996,0.46,0.065,0.0,2.5500000000000003,1.85,0.7000000000000001,67.25,0.0,59.95,7.65,3.0,16.0
Marvin Bagley III,13.066666666666665,2.256666666666667,1.1383333333333334,0.5866666666666668,0.5,0.8833333333333333,7.216666666666666,4.933333333333334,2.3000000000000003,67.88333333333334,25.766666666666666,49.949999999999996,24.983333333333334,17.0,35.666666666666664
LaMelo Ball,17.9,2.915,3.0549999999999997,0.375,1.59,6.85,6.25,4.95,1.2999999999999998,81.5,37.05,43.25,30.549999999999997,53.0,63.0
Lonzo Ball,10.185714285714287,1.8585714285714283,2.2214285714285715,0.5542857142857144,1.3257142857142858,5.342857142857143,4.942857142857143,4.057142857142857,0.8857142857142858,50.44285714285714,31.214285714285715,34.41428571428571,27.87142857142857,41.857142857142854,45.0
Mo Bamba,7.550000000000001,2.1225,0.8625,1.4175,0.3725,0.875,5.949999999999999,4.25,1.7000000000000002,68.1,33.725,47.375,18.0,18.75,56.5
Desmond Bane,13.7,2.21,1.165,0.31,0.905,2.2,3.75,3.2,0.55,85.94999999999999,43.400000000000006,46.5,26.05,46.5,72.0
Dalano Banton,3.2,1.06,0.83,0.16,0.44,1.5,1.9,1.3,0.6,59.1,25.5,41.1,10.9,1,64
Harrison Barnes,14.5,1.5824999999999998,1.2491666666666668,0.18416666666666667,0.6833333333333332,1.8499999999999999,5.116666666666668,4.125,0.9833333333333333,79.65833333333333,38.0,45.03333333333333,32.16666666666667,63.583333333333336,68.66666666666667
Scottie Barnes,15.3,2.6,1.84,0.74,1.08,3.5,7.5,4.9,2.6,73.5,30.1,49.2,35.4,74,74
RJ Barrett,17.3,2.2733333333333334,2.1,0.27,0.7766666666666667,2.8666666666666667,5.5,4.6,0.9,69.13333333333334,35.43333333333333,41.7,33.266666666666666,65.66666666666667,66.0
Will Barton,10.55,1.5158333333333334,1.3491666666666664,0.39250000000000007,0.7483333333333332,2.458333333333333,3.9416666666666664,3.2583333333333333,0.6750000000000002,77.79166666666666,31.383333333333336,42.416666666666664,23.916666666666668,23.666666666666668,56.75
Charles Bassey,3.0,1.39,0.35,0.74,0.22,0.3,2.7,1.7,1.0,75.0,0.0,63.8,7.3,0,23
Keita Bates-Diop,5.316666666666667,0.89,0.445,0.41500000000000004,0.43,0.5333333333333332,2.783333333333333,2.166666666666667,0.6166666666666667,71.53333333333335,30.766666666666666,45.01666666666666,14.933333333333332,2.8333333333333335,34.5
Nicolas Batum,10.671428571428573,1.7349999999999997,1.604285714285714,0.6257142857142858,0.9399999999999998,3.3714285714285714,5.035714285714286,4.042857142857143,0.9928571428571429,83.02142857142857,36.19285714285714,43.75714285714285,29.978571428571428,57.57142857142857,65.35714285714286
Kent Bazemore,7.553333333333333,1.9653333333333332,1.2473333333333332,0.3993333333333334,0.9066666666666667,1.5666666666666664,2.9,2.5799999999999996,0.32000000000000006,65.34666666666666,32.42666666666666,37.55333333333333,18.94,23.066666666666666,52.8
Darius Bazley,7.140000000000001,0.776,0.992,0.5660000000000001,0.43,0.9199999999999999,4.3,3.72,0.58,55.56,25.659999999999997,32.120000000000005,19.22,25.2,49.2
Bradley Beal,22.0,2.2239999999999998,2.462,0.38299999999999995,1.108,4.2299999999999995,4.09,3.22,0.8699999999999999,81.11999999999999,37.160000000000004,45.13,34.63,61.1,64.5
Malik Beasley,11.225000000000001,1.2262499999999998,0.8712500000000001,0.12000000000000001,0.58625,1.3250000000000002,2.6250000000000004,2.25,0.375,80.22500000000001,37.675,43.1625,21.4,12.625,48.875
Davis Bertans,7.7299999999999995,1.612,0.523,0.33,0.396,0.9099999999999999,2.5300000000000002,2.23,0.3,77.3,34.58,36.88,17.5,4.3,49.7
Patrick Beverley,8.97,3.0459999999999994,1.3329999999999997,0.522,1.1720000000000002,3.3600000000000003,4.140000000000001,2.9899999999999998,1.15,76.29,37.989999999999995,41.39,27.090000000000003,43.8,52.6
Saddiq Bey,14.15,1.565,1.015,0.2,0.815,2.0999999999999996,4.95,4.0,0.95,83.55000000000001,36.3,40.0,30.15,67.5,76.0
Khem Birch,6.042857142857144,1.7257142857142858,0.6242857142857144,0.6385714285714286,0.557142857142857,1.1285714285714286,5.057142857142857,2.8571428571428577,2.1999999999999997,69.55714285714286,10.428571428571429,52.01428571428572,19.557142857142853,13.857142857142858,47.0
Goga Bitadze,5.1000000000000005,1.8099999999999998,0.6066666666666667,0.9533333333333333,0.27,0.7666666666666667,2.966666666666667,1.8333333333333333,1.1333333333333335,71.53333333333333,24.366666666666664,47.166666666666664,11.933333333333332,7.0,49.666666666666664
Bismack Biyombo,5.227272727272727,2.1709090909090913,0.8954545454545453,1.2463636363636366,0.2563636363636364,0.6,5.945454545454544,3.972727272727273,1.9727272727272729,55.809090909090905,0.0,54.11818181818182,19.490909090909092,28.181818181818183,67.0909090909091
Nemanja Bjelica,7.111111111111111,2.207777777777778,0.9522222222222223,0.3344444444444445,0.5877777777777777,1.822222222222222,4.144444444444445,3.1777777777777776,0.9666666666666666,73.53333333333335,36.422222222222224,45.888888888888886,19.01111111111111,18.333333333333332,54.0
Eric Bledsoe,13.04375,1.8712500000000003,2.410625,0.4425,1.316875,4.2875,3.4812499999999993,2.8,0.68125,71.98125,30.65625,41.50000000000001,26.012499999999996,41.9375,55.25
Keljin Blevins,1.9,0.705,0.42000000000000004,0.015,0.27,0.4,1.0,0.65,0.35,27.25,27.1,27.8,7.8500000000000005,0.5,24.0
Bogdan Bogdanovic,14.5,2.154,1.456,0.238,1.038,3.3800000000000003,3.5,3.0200000000000005,0.48,83.2,38.6,44.16,28.740000000000002,30.2,63.2
Bojan Bogdanovic,14.049999999999999,1.5241666666666667,1.5583333333333336,0.0725,0.4775,1.4416666666666667,3.316666666666667,2.8333333333333335,0.49166666666666664,79.77499999999999,35.699999999999996,41.55833333333333,26.399999999999995,50.25,62.25
Bol Bol,2.0444444444444443,0.4666666666666667,0.4255555555555556,0.25666666666666665,0.09444444444444444,0.3111111111111111,1.0,0.7777777777777778,0.2222222222222222,34.077777777777776,19.58888888888889,28.255555555555553,4.6,0.2222222222222222,8.222222222222221
Leandro Bolmaro,0.7,0.37,0.185,0.0,0.085,0.3,0.65,0.4,0.25,42.3,13.9,15.75,3.45,1.0,17.5
Isaac Bonga,2.2833333333333337,1.2366666666666666,0.4549999999999999,0.19499999999999998,0.4333333333333334,0.6666666666666666,1.6833333333333333,1.1166666666666667,0.5666666666666667,57.9,20.51666666666667,29.349999999999998,9.783333333333333,17.666666666666668,34.833333333333336
Devin Booker,23.771428571428572,2.9557142857142855,3.165714285714285,0.2671428571428572,0.8385714285714286,4.728571428571429,3.971428571428571,3.442857142857143,0.5285714285714286,86.71428571428571,35.6,45.48571428571429,33.785714285714285,64.57142857142857,68.14285714285714
Brandon Boston Jr.,6.7,0.84,0.61,0.25,0.51,1.0,2.1,1.8,0.3,81.9,30.6,38.5,14.9,0,51
Chris Boucher,6.58,1.58,0.4,0.9259999999999999,0.35,0.38,4.06,2.76,1.3,64.32000000000001,26.52,37.940000000000005,13.060000000000002,4.6,46.2
James Bouknight,4.6,0.94,0.48,0.03,0.23,0.8,1.7,1.0,0.7,87.1,34.7,34.8,9.8,0,31
Avery Bradley,9.163636363636364,1.9440909090909089,1.1759090909090908,0.15181818181818182,0.8322727272727272,1.586363636363636,2.4090909090909087,1.9318181818181819,0.48181818181818187,73.27727272727272,30.36818181818182,38.4590909090909,23.94545454545454,34.0,41.22727272727273
Tony Bradley,5.114285714285714,1.3742857142857143,0.6385714285714286,0.5657142857142857,0.31428571428571433,0.5714285714285714,4.4714285714285715,2.6714285714285713,1.8,69.12857142857142,14.285714285714286,57.51428571428572,12.185714285714285,3.7142857142857144,29.857142857142858
Ignas Brazdeikis,3.425,0.7775,0.41874999999999996,0.10750000000000001,0.13,0.6625000000000001,1.7625,1.325,0.4125,57.962500000000006,16.65,23.025000000000002,10.3625,0.125,10.75
Mikal Bridges,11.274999999999999,2.0300000000000002,0.8675,0.6025,1.2999999999999998,2.075,3.925,3.0250000000000004,0.9,83.075,37.25,50.425000000000004,31.224999999999998,60.5,77.25
Miles Bridges,13.350000000000001,2.0,1.395,0.745,0.7275,2.25,5.65,4.525,1.125,80.77499999999999,34.65,47.05,29.175,47.0,72.75
Oshae Brissett,6.5600000000000005,1.14,0.43200000000000005,0.48600000000000004,0.534,0.66,3.54,2.56,0.9800000000000001,60.660000000000004,27.919999999999998,34.76,15.959999999999999,11.4,25.6
Malcolm Brogdon,14.0125,1.7100000000000002,1.6662500000000002,0.21000000000000002,0.70625,4.575,3.8374999999999995,3.1125,0.7250000000000001,77.2375,32.0875,40.300000000000004,26.837500000000002,39.0,48.375
Armoni Brooks,5.0600000000000005,1.1280000000000001,0.49400000000000005,0.17600000000000002,0.43,0.9600000000000002,1.8,1.44,0.36,65.64,25.14,27.620000000000005,14.039999999999997,5.4,25.6
Dillon Brooks,14.060000000000002,3.25,1.5220000000000002,0.288,0.9199999999999999,1.94,2.84,2.1,0.74,79.04,34.839999999999996,42.0,26.68,49.0,54.4
Bruce Brown,7.75,2.4675,0.9875,0.5349999999999999,0.8975,2.225,4.375,3.1750000000000003,1.2000000000000002,74.55,32.35,47.574999999999996,23.674999999999997,45.25,67.25
Jaylen Brown,17.11666666666667,2.5366666666666666,1.9316666666666666,0.3666666666666667,0.9700000000000001,2.1333333333333333,5.083333333333333,4.166666666666667,0.9166666666666666,70.55,36.98333333333333,47.050000000000004,29.299999999999997,49.333333333333336,67.16666666666667
Moses Brown,4.0249999999999995,1.1637500000000003,0.47500000000000003,0.44375000000000003,0.2675,0.0625,3.775,2.4375,1.3375,42.375,0.0,40.7625,9.274999999999999,9.5,21.875
Sterling Brown,5.4,1.416,0.666,0.178,0.52,1.0,3.3200000000000003,2.7600000000000002,0.5599999999999999,82.08000000000001,35.28,41.3,16.779999999999998,5.8,52.8
Greg Brown III,4.7,1.88,0.75,0.5,0.54,0.7,2.8,2.0,0.8,67.7,31.1,42.6,13.3,6,48
Charlie Brown Jr.,2.0000000000000004,0.944,0.286,0.22200000000000003,0.446,0.42000000000000004,1.14,0.76,0.36,74.0,15.299999999999997,26.78,8.5,1.0,12.6
Chaundee Brown Jr.,5.633333333333333,1.2433333333333334,0.2333333333333333,0.0,0.3566666666666667,0.7000000000000001,2.9333333333333336,2.766666666666667,0.16666666666666666,55.53333333333333,24.433333333333334,27.2,19.666666666666668,1.3333333333333333,3.3333333333333335
Troy Brown Jr.,5.666666666666667,1.375,0.6416666666666666,0.13666666666666666,0.5266666666666667,1.2833333333333334,3.4666666666666672,2.766666666666667,0.7000000000000001,74.13333333333333,32.73333333333333,43.36666666666667,17.183333333333334,6.5,42.5
Jalen Brunson,11.600000000000001,1.6375000000000002,1.28,0.0425,0.5625,3.7,3.0,2.6,0.4,79.325,37.099999999999994,48.95,24.15,31.75,69.25
Thomas Bryant,9.379999999999999,1.816,0.782,0.742,0.31599999999999995,1.1800000000000002,4.94,3.6,1.34,72.4,31.1,54.92,18.779999999999998,21.6,34.0
Reggie Bullock,6.34,1.1586666666666665,0.5113333333333333,0.13333333333333333,0.5146666666666666,1.0066666666666666,2.08,1.813333333333333,0.26666666666666666,73.96000000000001,32.0,36.14,18.926666666666666,21.333333333333332,37.46666666666667
Trey Burke,9.492307692307692,1.1861538461538461,0.9707692307692307,0.09923076923076925,0.566923076923077,2.923076923076923,1.6769230769230767,1.3153846153846156,0.36153846153846153,81.26153846153846,36.96153846153846,42.97692307692308,19.507692307692306,10.692307692307692,45.30769230769231
Alec Burks,9.88235294117647,1.6317647058823526,1.1029411764705883,0.1988235294117647,0.6300000000000001,1.8764705882352943,3.2705882352941176,2.735294117647059,0.5294117647058824,76.36470588235295,32.923529411764704,39.36470588235294,21.100000000000005,10.470588235294118,44.411764705882355
Jared Butler,3.8,1.12,0.79,0.19,0.4,1.5,1.1,1.0,0.1,68.8,31.8,40.4,8.6,1,42
Jimmy Butler,16.813333333333333,1.3626666666666665,1.5273333333333337,0.4773333333333333,1.5839999999999999,3.9799999999999995,4.993333333333334,3.513333333333333,1.4733333333333334,77.57333333333332,28.546666666666667,42.63333333333333,30.700000000000003,47.2,54.2
Devontae Cacok,2.84,0.514,0.13,0.23399999999999999,0.256,0.38,2.44,1.72,0.72,31.939999999999998,0.0,48.8,6.0200000000000005,0.2,10.2
Kentavious Caldwell-Pope,11.544444444444444,1.8355555555555556,1.028888888888889,0.22888888888888884,1.0944444444444443,1.688888888888889,3.144444444444444,2.522222222222222,0.6222222222222222,81.06666666666666,35.97777777777778,42.27777777777778,29.26666666666667,60.111111111111114,75.88888888888889
Facundo Campazzo,5.6,1.9699999999999998,1.0750000000000002,0.285,1.095,3.5,1.9,1.5499999999999998,0.35,82.4,32.650000000000006,37.1,20.049999999999997,11.5,65.0
Vlatko Cancar,2.4666666666666663,0.7133333333333333,0.3833333333333333,0.10666666666666667,0.15666666666666668,0.5333333333333333,1.3666666666666665,0.9666666666666667,0.39999999999999997,80.39999999999999,34.1,47.300000000000004,7.266666666666667,0.6666666666666666,23.333333333333332
Devin Cannady,4.766666666666667,0.9766666666666666,0.4166666666666667,0.24333333333333332,0.5433333333333333,0.7000000000000001,0.6,0.5333333333333333,0.06666666666666667,52.366666666666674,26.0,24.46666666666667,12.766666666666666,0.0,4.333333333333333
Clint Capela,10.690000000000001,2.1160000000000005,1.03,1.349,0.5900000000000001,0.85,9.48,6.4,3.08,43.839999999999996,0.0,54.73,23.49,44.9,51.0
Vernon Carey Jr.,2.825,0.6325000000000001,0.395,0.17250000000000001,0.23249999999999998,0.025,1.7,0.725,0.975,58.675,3.575,52.724999999999994,6.425,1.5,8.25
Jevon Carter,3.9625,1.05,0.46749999999999997,0.205,0.495,1.35,1.5875,1.2875,0.30000000000000004,70.2625,35.387499999999996,34.787499999999994,12.850000000000001,1.75,43.375
Wendell Carter Jr.,11.733333333333334,2.9883333333333333,1.5483333333333336,0.8700000000000001,0.645,1.9166666666666667,8.6,6.133333333333333,2.466666666666667,73.58333333333333,27.01666666666667,50.866666666666674,26.849999999999998,39.333333333333336,42.833333333333336
Alex Caruso,6.419999999999999,1.9100000000000001,1.27,0.308,1.1,2.7600000000000002,2.6,2.04,0.5599999999999999,73.42,36.98,42.44,20.759999999999998,7.4,45.0
Justin Champagnie,2.3,0.89,0.22,0.11,0.22,0.3,2.0,1.0,1.0,100.0,35.7,46.3,7.8,0,36
Chris Chiozza,2.4444444444444446,0.6977777777777777,0.5766666666666667,0.10222222222222223,0.37222222222222223,1.6666666666666667,0.9777777777777776,0.8111111111111111,0.15555555555555556,38.13333333333333,28.900000000000002,25.111111111111107,8.08888888888889,0.6666666666666666,14.0
Marquese Chriss,4.613333333333333,1.4893333333333334,0.7246666666666667,0.502,0.3173333333333333,0.6799999999999999,3.3666666666666667,2.466666666666667,0.9066666666666666,49.04,17.453333333333333,31.21333333333333,10.879999999999999,11.333333333333334,28.666666666666668
Josh Christopher,7.9,1.31,1.54,0.18,0.88,2.0,2.5,1.8,0.7,73.5,29.6,44.8,18.0,2,74
Gary Clark,2.588888888888889,0.7922222222222223,0.21444444444444444,0.2900000000000001,0.25,0.48888888888888893,2.222222222222222,1.6222222222222222,0.6,67.30000000000001,25.83333333333333,28.1,11.78888888888889,3.888888888888889,27.88888888888889
Brandon Clarke,8.98,1.35,0.5880000000000001,0.71,0.5559999999999999,1.1400000000000001,4.54,3.1800000000000006,1.3800000000000001,57.24000000000001,24.1,47.940000000000005,17.66,5.0,47.8
Jordan Clarkson,14.975,1.5991666666666668,1.5816666666666663,0.15333333333333332,0.79,2.458333333333333,3.0416666666666665,2.266666666666667,0.775,82.575,34.725,44.425000000000004,25.74166666666667,12.166666666666666,62.666666666666664
Nic Claxton,6.566666666666666,1.8,0.6566666666666667,0.9566666666666667,0.43333333333333335,0.9666666666666667,4.566666666666666,3.0666666666666664,1.5,52.96666666666667,11.433333333333332,61.93333333333334,17.266666666666666,6.666666666666667,31.333333333333332
Amir Coffey,5.133333333333334,1.0166666666666666,0.47666666666666674,0.11,0.35333333333333333,1.0333333333333334,1.5999999999999999,1.3333333333333333,0.26666666666666666,70.63333333333333,36.833333333333336,43.866666666666674,13.5,10.666666666666666,43.666666666666664
John Collins,17.080000000000002,3.128,1.532,1.074,0.582,1.56,8.48,6.0,2.48,78.08000000000001,37.040000000000006,56.019999999999996,29.48,48.4,58.6
Zach Collins,5.16,1.988,0.952,0.52,0.298,1.08,3.8599999999999994,2.66,1.2,58.779999999999994,27.0,36.64,15.540000000000001,3.2,36.4
Mike Conley,14.058823529411763,1.8676470588235294,1.83,0.18705882352941178,1.2558823529411764,5.135294117647059,2.8235294117647065,2.3705882352941177,0.45294117647058824,76.66470588235293,35.26470588235294,40.74117647058823,29.670588235294115,56.64705882352941,59.11764705882353
Pat Connaughton,5.428571428571429,1.052857142857143,0.5128571428571429,0.25,0.43142857142857144,1.1714285714285713,3.0857142857142854,2.442857142857143,0.6428571428571429,81.8142857142857,36.17142857142857,43.07142857142857,16.928571428571427,5.0,59.57142857142857
Tyler Cook,2.4749999999999996,0.6799999999999999,0.41250000000000003,0.04625,0.26,0.2375,1.7125,1.1,0.6124999999999999,54.2,12.5,51.9375,7.487500000000001,0.5,13.75
Sharife Cooper,0.5,0.08,0.38,0.0,0.0,0.4,0.4,0.4,0.0,0.0,16.7,21.4,3.0,0,13
DeMarcus Cousins,14.85,2.9450000000000003,2.4444999999999997,0.85,1.0235,2.425,7.795000000000002,5.955,1.8399999999999999,63.11,23.990000000000002,38.92,22.55499999999999,32.55,40.75
Robert Covington,10.5,2.720588235294118,1.288823529411765,0.9988235294117648,1.475294117647059,1.2470588235294118,5.1764705882352935,4.3647058823529425,0.811764705882353,71.21176470588235,34.42941176470588,39.1764705882353,27.017647058823535,38.470588235294116,46.05882352941177
Torrey Craig,5.611111111111111,1.8866666666666667,0.6266666666666667,0.5144444444444445,0.5299999999999999,0.9777777777777779,3.6999999999999997,2.611111111111111,1.0888888888888888,69.33333333333333,33.65555555555556,45.44444444444444,18.03333333333333,13.0,47.55555555555556
Jae Crowder,8.958823529411765,1.959411764705882,0.8129411764705883,0.32352941176470595,0.92,1.5058823529411764,4.0058823529411764,3.3352941176470585,0.6705882352941178,73.38235294117646,31.91764705882353,39.188235294117646,23.529411764705884,30.764705882352942,56.588235294117645
Jarrett Culver,5.4399999999999995,1.3659999999999999,0.7899999999999999,0.32,0.568,1.0,2.24,1.52,0.72,39.980000000000004,21.96,31.939999999999998,14.319999999999999,15.4,39.4
Cade Cunningham,17.4,3.13,3.66,0.67,1.22,5.6,5.5,4.6,0.9,84.5,31.4,41.6,32.6,64,64
Seth Curry,7.1375,1.08125,0.684375,0.081875,0.598125,1.3937500000000003,1.5125,1.325,0.18124999999999997,48.00625000000001,37.30625,31.124999999999996,16.4375,18.0,31.6875
Stephen Curry,23.761538461538464,2.371538461538462,3.113846153846154,0.2438461538461538,1.5815384615384618,6.415384615384615,4.684615384615385,4.000000000000001,0.6846153846153846,90.83846153846153,41.73076923076923,46.93076923076923,33.48461538461539,63.07692307692308,63.53846153846154
Anthony Davis,21.849999999999998,2.15,1.8383333333333336,2.1058333333333334,1.2541666666666667,2.3000000000000003,9.166666666666666,6.900000000000001,2.2666666666666666,72.26666666666667,22.541666666666668,47.06666666666667,31.441666666666666,55.083333333333336,55.5
Ed Davis,4.937499999999999,2.2,0.6231250000000002,0.68625,0.421875,0.6375000000000001,5.356249999999998,3.50625,1.85,54.96875,0.0,51.512499999999996,16.35,8.4375,51.9375
Terence Davis,8.92,1.7760000000000002,1.0539999999999998,0.246,0.7140000000000001,1.4200000000000002,2.8600000000000003,2.44,0.42000000000000004,83.46000000000001,36.34,43.2,17.660000000000004,4.6,44.8
DeMar DeRozan,20.76923076923077,2.259230769230769,2.080769230769231,0.2892307692307692,0.9776923076923077,3.9384615384615382,4.407692307692307,3.6846153846153844,0.723076923076923,83.24615384615385,26.269230769230766,46.56923076923077,34.253846153846155,72.6923076923077,73.61538461538461
Dewayne Dedmon,5.492857142857142,2.4564285714285714,0.8785714285714287,0.7764285714285716,0.46214285714285713,0.5428571428571429,5.321428571428571,3.9214285714285713,1.4000000000000001,71.8,14.042857142857144,47.42142857142857,15.864285714285716,16.642857142857142,39.42857142857143
Donte DiVincenzo,8.5,1.6116666666666666,1.4249999999999998,0.22166666666666665,1.015,2.433333333333333,4.1499999999999995,3.2000000000000006,0.9666666666666667,78.91666666666667,32.85,38.7,22.71666666666667,15.333333333333334,40.5
