球员,得分,犯规,失误,盖帽,抢断,助攻,篮板,防守篮板,进攻篮板,罚球命中率,三分命中率,投篮命中率,出场时间,先发,场次
Hamidou Diallo,9.383333333333335,2.32,1.1566666666666665,0.36166666666666664,0.7833333333333332,1.3166666666666667,4.366666666666667,3.3166666666666664,1.05,63.23333333333333,28.649999999999995,47.050000000000004,20.400000000000002,8.833333333333334,43.166666666666664
Gorgui Dieng,7.107692307692308,1.9469230769230768,0.9938461538461538,0.7846153846153848,0.7376923076923076,1.2384615384615385,5.200000000000001,3.707692307692308,1.4923076923076926,79.1076923076923,39.45384615384615,49.57692307692308,18.292307692307695,17.384615384615383,53.69230769230769
Spencer Dinwiddie,10.208333333333332,1.9141666666666666,1.3841666666666665,0.2325,0.5875,3.916666666666666,2.8249999999999997,2.433333333333333,0.39166666666666666,73.15833333333333,27.874999999999996,37.091666666666676,22.450000000000003,21.083333333333332,42.75
Luka Doncic,26.525,2.235,4.109999999999999,0.42,1.0524999999999998,8.024999999999999,8.6,7.55,1.05,73.625,33.650000000000006,45.650000000000006,33.875,66.0,66.0
Luguentz Dort,12.666666666666666,2.73,1.2866666666666666,0.27666666666666667,0.8766666666666666,1.4000000000000001,3.3333333333333335,2.6333333333333333,0.6999999999999998,79.30000000000001,32.4,39.5,28.366666666666664,43.666666666666664,46.333333333333336
Ayo Dosunmu,8.8,2.36,1.4,0.38,0.78,3.3,2.8,2.4,0.4,67.9,37.6,52.0,27.4,40,77
Goran Dragic,11.838095238095239,2.121904761904762,1.921428571428572,0.1704761904761905,0.8823809523809525,4.16190476190476,2.8761904761904766,2.2142857142857144,0.6619047619047619,72.88571428571429,33.219047619047615,42.42857142857144,25.176190476190474,29.571428571428573,50.333333333333336
Andre Drummond,13.775,3.1175,2.23875,1.348125,1.3712500000000003,1.65,12.5375,8.43125,4.106249999999999,51.00625,10.800000000000002,54.30624999999999,28.074999999999996,48.0,55.875
Chris Duarte,13.1,1.73,1.64,0.18,1.02,2.1,4.1,3.4,0.7,80.4,36.9,43.2,28.0,39,55
David Duke Jr.,4.7,1.64,0.41,0.32,0.64,0.8,3.1,1.7,1.4,81.0,24.3,36.1,15.5,7,22
Kevin Durant,22.317647058823525,1.5699999999999998,2.59,0.9194117647058823,0.8694117647058823,3.617647058823529,5.841176470588235,5.288235294117648,0.5529411764705882,72.62941176470588,31.7,41.15882352941177,29.982352941176472,55.05882352941177,55.23529411764706
Anthony Edwards,20.3,2.035,2.43,0.5700000000000001,1.2999999999999998,3.3499999999999996,4.699999999999999,3.8499999999999996,0.8500000000000001,78.1,34.3,42.900000000000006,33.2,63.5,72.0
Carsen Edwards,3.28,0.726,0.458,0.048,0.27,1.04,0.9800000000000001,0.78,0.2,64.28,23.360000000000003,27.579999999999995,9.540000000000001,0.2,21.8
Kessler Edwards,5.9,1.77,0.88,0.5,0.6,0.6,3.6,2.7,0.9,84.2,35.3,41.2,20.6,23,48
CJ Elleby,4.05,1.45,0.57,0.21500000000000002,0.4,0.9,2.5,1.75,0.75,72.35,25.0,38.599999999999994,13.3,14.0,44.0
Wayne Ellington,7.144999999999999,1.0755000000000001,0.5855,0.078,0.517,1.0349999999999997,1.85,1.6,0.25499999999999995,76.21499999999999,34.235,36.605,18.59,13.3,46.85
Joel Embiid,19.0875,2.33875,2.55,1.275,0.65125,2.375,8.3125,6.575,1.7375,60.45,25.675,36.525,22.975,41.0,41.0
Derrick Favors,9.21875,2.343125,1.099375,1.02625,0.6275000000000001,0.975,6.55625,4.2875000000000005,2.2687500000000003,59.98124999999999,8.2375,50.775000000000006,22.031249999999996,36.1875,57.4375
Bruno Fernando,2.9857142857142853,1.0585714285714285,0.5485714285714286,0.2914285714285714,0.12,0.4,2.2857142857142856,1.5714285714285714,0.7142857142857143,54.628571428571426,25.285714285714285,47.24285714285714,7.0857142857142845,3.7142857142857144,29.285714285714285
Dorian Finney-Smith,8.0,2.1649999999999996,0.8733333333333334,0.39999999999999997,0.7616666666666667,1.4000000000000001,4.483333333333333,3.0666666666666664,1.4166666666666667,72.48333333333333,34.46666666666667,43.21666666666667,26.849999999999998,47.0,65.66666666666667
Malik Fitts,1.2999999999999998,0.46499999999999997,0.0975,0.0,0.0,0.22499999999999998,1.1,1.0,0.1,0.0,50.0,39.4,4.1,0.0,8.25
Malachi Flynn,5.9,1.2349999999999999,0.605,0.12,0.63,2.25,1.95,1.75,0.2,71.45,32.7,38.349999999999994,15.95,9.5,45.5
Bryn Forbes,8.625,1.3250000000000002,0.68375,0.041249999999999995,0.34375000000000006,1.125,1.5374999999999999,1.3749999999999998,0.1625,83.93749999999999,40.224999999999994,42.7,18.8375,21.125,60.125
Trent Forrest,3.0999999999999996,0.725,0.75,0.115,0.4,1.65,1.6,1.2000000000000002,0.4,89.6,18.85,47.05,11.45,3.0,45.0
Evan Fournier,14.466666666666663,2.358333333333334,1.5883333333333332,0.21916666666666665,0.9158333333333334,2.7083333333333335,2.7416666666666667,2.375,0.3666666666666667,78.26666666666665,39.06666666666667,45.0,28.3,44.416666666666664,57.25
De'Aaron Fox,19.68,2.6879999999999997,2.824,0.442,1.3399999999999999,6.26,3.56,3.02,0.5399999999999999,72.47999999999999,31.779999999999994,46.0,32.32000000000001,61.6,64.4
Melvin Frazier Jr.,4.766666666666667,1.2833333333333332,0.4533333333333333,0.03666666666666667,0.3,0.20000000000000004,1.8,1.1,0.7000000000000001,48.800000000000004,18.266666666666666,34.833333333333336,17.0,0.0,10.666666666666666
Markelle Fultz,8.471428571428572,1.7785714285714287,1.4771428571428573,0.21857142857142858,0.8585714285714287,3.7142857142857144,2.8000000000000003,2.085714285714286,0.7142857142857143,57.75714285714285,18.914285714285715,36.800000000000004,19.67142857142857,14.428571428571429,21.428571428571427
Wenyen Gabriel,2.3899999999999997,1.2570000000000001,0.402,0.22200000000000003,0.20999999999999996,0.27999999999999997,1.8699999999999999,1.1600000000000001,0.71,43.79,21.95,30.560000000000002,7.290000000000001,1.2,13.3
Daniel Gafford,7.26,2.018,0.7819999999999999,1.392,0.44399999999999995,0.58,4.279999999999999,2.52,1.7399999999999998,64.6,0.0,68.98,15.8,16.4,44.6
Danilo Gallinari,13.655555555555555,1.5827777777777776,1.0894444444444444,0.3133333333333333,0.6544444444444444,1.6555555555555557,4.222222222222221,3.6166666666666663,0.6000000000000001,78.42222222222223,33.650000000000006,37.81666666666666,26.42777777777778,38.05555555555556,47.333333333333336
Darius Garland,17.133333333333333,1.7633333333333334,3.0833333333333335,0.09333333333333334,1.08,6.2,2.533333333333333,2.033333333333333,0.5,87.16666666666667,37.766666666666666,43.800000000000004,33.233333333333334,59.0,60.333333333333336
Usman Garuba,2.0,1.17,0.25,0.46,0.42,0.7,3.5,2.6,0.9,71.4,25.0,43.2,10.0,2,24
Luka Garza,5.8,1.72,0.56,0.19,0.28,0.6,3.1,1.3,1.8,62.3,32.7,44.9,12.2,5,32
Rudy Gay,16.755,2.3184999999999993,2.2185,0.7459999999999999,1.1999999999999997,2.225,5.855,4.525,1.3299999999999998,80.28,34.665000000000006,44.65,32.19,46.3,60.6
Paul George,18.22142857142857,2.360714285714286,2.4842857142857144,0.3885714285714287,1.5028571428571424,3.257142857142857,5.692857142857143,4.957142857142857,0.7357142857142858,77.56428571428572,35.40714285714286,40.114285714285714,29.37142857142857,52.642857142857146,56.07142857142857
Taj Gibson,8.241176470588234,2.2600000000000002,1.0094117647058822,0.9047058823529414,0.5141176470588236,0.8764705882352941,5.523529411764706,3.4705882352941178,2.0529411764705885,67.37647058823529,18.905882352941177,49.62352941176471,22.194117647058825,33.76470588235294,60.94117647058823
Josh Giddey,12.5,1.63,3.17,0.37,0.94,6.4,7.8,6.0,1.8,70.9,26.3,41.9,31.5,54,54
Shai Gilgeous-Alexander,16.166666666666668,1.6733333333333331,1.8849999999999998,0.5666666666666667,0.9066666666666666,3.6166666666666667,4.05,3.5,0.5499999999999999,67.2,29.650000000000002,39.650000000000006,27.383333333333336,50.666666666666664,52.166666666666664
Anthony Gill,3.5999999999999996,1.1800000000000002,0.36,0.2,0.245,0.5,1.95,1.25,0.7,81.05,41.5,53.45,9.45,2.0,35.0
Rudy Gobert,12.02222222222222,2.535555555555556,1.6244444444444446,2.157777777777778,0.6544444444444445,1.2777777777777777,11.3,8.100000000000001,3.1999999999999997,62.199999999999996,0.0,63.13333333333334,29.211111111111116,57.666666666666664,67.88888888888889
Brandon Goodwin,3.0875,0.67,0.48875,0.03125,0.22499999999999998,1.1625,1.0,0.825,0.175,59.81249999999999,24.0,26.437499999999996,7.437499999999999,1.5,22.875
Aaron Gordon,12.73,1.9349999999999998,1.585,0.6459999999999999,0.72,2.5999999999999996,6.110000000000001,4.53,1.5699999999999998,69.38999999999999,31.589999999999996,46.14,28.35,48.9,57.8
Eric Gordon,16.635714285714286,1.9014285714285715,2.004285714285714,0.34714285714285725,0.8828571428571431,2.8642857142857143,2.407142857142857,2.0214285714285714,0.3857142857142857,80.68571428571428,36.21428571428571,42.800000000000004,32.22857142857142,40.714285714285715,53.5
Devonte' Graham,12.4,1.38,1.6075,0.13749999999999998,0.8200000000000001,4.925,2.45,2.0,0.44999999999999996,81.65,34.25,36.625,27.1,40.75,60.0
Jerami Grant,10.200000000000001,2.0683333333333334,1.0416666666666667,1.0475,0.5225,1.1250000000000002,3.4083333333333337,2.7249999999999996,0.6833333333333332,62.9,28.925,40.824999999999996,23.224999999999998,24.833333333333332,58.833333333333336
Danny Green,7.164705882352941,1.4600000000000002,0.8205882352941177,0.6035294117647059,0.8694117647058826,1.2352941176470589,2.852941176470588,2.3058823529411767,0.5529411764705883,63.98823529411763,34.07058823529411,37.0529411764706,20.829411764705885,49.76470588235294,56.23529411764706
Draymond Green,8.59,2.8080000000000007,2.2790000000000004,1.029,1.4,5.7,6.93,5.880000000000001,1.05,72.3,30.060000000000002,43.449999999999996,28.679999999999996,53.5,68.5
JaMychal Green,6.925000000000001,2.3658333333333332,0.9833333333333334,0.39749999999999996,0.4816666666666667,0.7250000000000001,5.0,3.525,1.4749999999999999,72.44166666666668,27.624999999999996,49.74166666666667,17.73333333333333,14.333333333333334,48.0
Jalen Green,17.3,1.54,2.01,0.27,0.66,2.6,3.4,2.9,0.5,79.7,34.3,42.6,31.9,67,67
Javonte Green,4.2,1.2239999999999998,0.46799999999999997,0.21799999999999997,0.716,0.52,2.22,1.48,0.74,78.34,33.099999999999994,51.260000000000005,13.319999999999999,10.2,39.0
Jeff Green,11.895652173913042,2.0686956521739126,1.243478260869565,0.46956521739130436,0.6399999999999999,1.434782608695652,3.91304347826087,3.1217391304347832,0.7869565217391303,76.61304347826085,31.547826086956526,43.16521739130435,26.995652173913044,35.34782608695652,57.91304347826087
Josh Green,3.7,1.31,0.55,0.145,0.54,0.95,2.2,1.4500000000000002,0.75,62.7,25.95,48.0,13.45,4.0,53.0
Blake Griffin,18.35625,2.5593749999999997,2.2312499999999997,0.4225,0.7681249999999998,4.1875,7.375,5.75625,1.6187500000000001,72.47500000000001,30.493750000000002,46.53750000000001,31.618750000000002,47.75,51.75
Quentin Grimes,6.0,1.57,0.61,0.24,0.67,1.0,2.0,1.5,0.5,68.4,38.1,40.4,17.1,6,46
Rui Hachimura,12.866666666666667,1.8533333333333333,1.0266666666666666,0.16666666666666666,0.6966666666666667,1.4333333333333336,5.133333333333333,4.1000000000000005,1.0333333333333334,76.53333333333335,35.4,47.833333333333336,28.03333333333333,39.333333333333336,49.0
Tyrese Haliburton,15.024999999999999,1.585,2.4175,0.5825,1.6425,7.624999999999999,3.8,3.0250000000000004,0.7749999999999999,84.625,41.3,47.60000000000001,33.925,43.5,53.0
R.J. Hampton,7.074999999999999,1.29,1.105,0.1975,0.4700000000000001,1.9,3.375,2.8500000000000005,0.525,67.975,31.425,41.849999999999994,18.45,4.0,41.5
Tim Hardaway Jr.,14.490909090909089,1.7572727272727275,1.1327272727272728,0.1372727272727273,0.6627272727272728,1.9545454545454548,2.963636363636364,2.5999999999999996,0.3636363636363636,81.43636363636364,34.98181818181819,41.66363636363636,27.763636363636365,31.90909090909091,59.18181818181818
James Harden,23.25789473684211,2.357894736842105,3.6310526315789478,0.5294736842105262,1.381578947368421,7.257894736842106,5.663157894736842,4.9263157894736835,0.7315789473684212,81.4736842105263,33.94736842105264,41.7,33.52631578947369,48.10526315789474,59.421052631578945
Maurice Harkless,5.7266666666666675,1.9379999999999997,0.706,0.5306666666666666,0.8033333333333333,0.9266666666666665,3.033333333333333,2.2333333333333334,0.8066666666666666,56.00000000000001,29.57333333333333,42.92666666666666,20.206666666666663,29.533333333333335,48.0
Jared Harper,1.8399999999999999,0.22599999999999998,0.156,0.04,0.16,0.58,0.13999999999999999,0.06,0.08,35.0,8.34,20.759999999999998,3.2,0.0,3.8
Montrezl Harrell,12.333333333333334,2.0377777777777775,1.05,0.7355555555555555,0.4977777777777778,1.488888888888889,5.222222222222222,3.3555555555555556,1.8666666666666667,65.76666666666667,10.711111111111112,63.14444444444444,21.144444444444446,3.5555555555555554,58.77777777777778
Gary Harris,11.23,1.7899999999999998,1.114,0.23199999999999998,1.0490000000000002,2.03,2.37,1.7799999999999998,0.5900000000000001,80.85,34.54,42.449999999999996,28.32,41.2,50.7
Joe Harris,9.487499999999999,1.8325,1.0125,0.15750000000000003,0.42874999999999996,1.3625,2.9125,2.45,0.4625,66.22500000000001,40.775000000000006,43.8625,22.762499999999996,31.25,51.75
Tobias Harris,15.915789473684212,2.0584210526315787,1.4078947368421053,0.538421052631579,0.7215789473684212,2.2157894736842105,6.163157894736844,5.121052631578947,1.0315789473684212,82.81052631578947,35.38947368421053,47.14736842105264,30.78421052631579,47.526315789473685,55.05263157894737
Josh Hart,10.366666666666667,2.1500000000000004,1.2922222222222224,0.27555555555555555,0.88,2.322222222222222,5.477777777777778,4.666666666666667,0.7999999999999999,65.84444444444445,30.900000000000002,40.81111111111111,25.58888888888889,20.77777777777778,46.111111111111114
Isaiah Hartenstein,5.3,2.22,0.9233333333333333,0.7899999999999999,0.4416666666666667,1.3166666666666667,3.883333333333333,2.533333333333333,1.3499999999999999,68.31666666666666,24.433333333333334,56.93333333333334,12.766666666666666,1.0,35.166666666666664
Udonis Haslem,5.931578947368421,1.9126315789473682,0.7215789473684211,0.21263157894736842,0.36263157894736847,0.6526315789473685,5.289473684210526,3.9315789473684206,1.3578947368421055,69.97894736842105,5.363157894736842,47.821052631578944,19.310526315789474,26.31578947368421,45.89473684210526
Sam Hauser,2.5,0.27,0.08,0.08,0.04,0.4,1.1,0.9,0.2,0.0,43.2,46.0,6.1,0,26
Jaxson Hayes,6.32,1.782,0.61,0.636,0.33999999999999997,0.6,3.3600000000000003,2.1399999999999997,1.22,56.7,25.6,51.7,13.98,11.8,51.6
Killian Hayes,6.85,2.48,2.435,0.455,1.1099999999999999,4.75,2.85,2.5,0.35,79.7,27.05,36.8,25.4,29.0,46.0
Gordon Hayward,14.575000000000001,1.6791666666666665,1.7691666666666668,0.36999999999999994,0.9,3.2416666666666667,4.3,3.5833333333333326,0.7166666666666667,75.36666666666666,34.75833333333334,46.13333333333333,29.03333333333333,47.583333333333336,61.166666666666664
Juancho Hernangomez,5.0181818181818185,1.0036363636363637,0.521818181818182,0.2218181818181818,0.39818181818181825,0.6636363636363636,3.409090909090909,2.581818181818182,0.8272727272727273,66.27272727272727,30.39090909090909,39.59090909090909,14.972727272727269,8.090909090909092,35.0
Willy Hernangomez,6.75,1.5224999999999997,0.9012499999999999,0.365,0.40249999999999997,0.9500000000000001,5.2625,3.375,1.8875000000000002,66.64999999999999,31.25,54.1125,13.812499999999998,5.875,44.25
Tyler Herro,16.433333333333334,1.3800000000000001,2.03,0.19666666666666666,0.6466666666666666,3.1999999999999997,4.7,4.266666666666667,0.43333333333333335,84.7,38.26666666666667,43.79999999999999,30.100000000000005,11.0,58.333333333333336
Buddy Hield,15.25,2.034,1.761,0.259,0.793,2.52,4.2,3.4899999999999998,0.7,86.2,39.269999999999996,42.730000000000004,28.99,38.4,63.1
Haywood Highsmith,1.3666666666666665,0.2933333333333334,0.12,0.05333333333333334,0.10333333333333333,0.2333333333333333,0.7666666666666666,0.6,0.16666666666666666,13.333333333333334,17.366666666666667,24.933333333333334,5.533333333333334,0.3333333333333333,8.0
George Hill,10.295000000000002,1.8484999999999996,1.1885,0.25000000000000006,0.8860000000000001,2.9699999999999998,2.825,2.215,0.61,80.94000000000001,37.910000000000004,45.99999999999999,26.179999999999996,28.65,51.3
Malcolm Hill,4.3,1.5633333333333335,0.13,0.22,0.64,0.3666666666666667,1.9000000000000001,1.3,0.6333333333333333,82.86666666666666,42.800000000000004,50.63333333333333,12.300000000000002,0.0,12.666666666666666
Nate Hinton,1.0,0.19,0.37,0.05,0.165,0.2,0.2,0.2,0.0,35.0,10.55,17.85,2.7,0.0,11.5
Aaron Holiday,6.966666666666666,1.5133333333333334,1.0750000000000002,0.17,0.6766666666666666,2.45,1.8166666666666667,1.5166666666666666,0.31666666666666665,84.95,37.78333333333334,42.166666666666664,17.316666666666666,11.833333333333334,51.333333333333336
Jrue Holiday,16.138461538461538,2.255384615384615,2.701538461538461,0.5123076923076924,1.5215384615384613,6.476923076923076,3.9999999999999996,3.0999999999999996,0.9000000000000001,78.0076923076923,36.77692307692308,45.86153846153846,33.069230769230764,58.46153846153846,64.53846153846153
Justin Holiday,6.755,1.3525,0.7635000000000001,0.39249999999999996,0.7645,1.27,2.2800000000000002,1.9949999999999999,0.2850000000000001,67.345,29.26,32.845,19.810000000000002,21.9,43.35
Richaun Holmes,8.811111111111112,2.55,0.8555555555555555,0.9466666666666667,0.5533333333333332,0.9555555555555557,5.4222222222222225,3.6666666666666665,1.7666666666666666,65.86666666666666,13.822222222222223,53.7,19.62222222222222,22.0,46.666666666666664
Rodney Hood,9.01875,1.6250000000000002,0.776875,0.17187500000000003,0.6050000000000001,1.375,2.31875,1.9562499999999998,0.35624999999999996,84.39375,36.60625,41.37500000000001,22.206250000000004,20.625,42.9375
Al Horford,11.639999999999999,1.8180000000000003,1.2475000000000003,0.9849999999999998,0.6975,2.8099999999999996,6.6949999999999985,5.0649999999999995,1.6300000000000001,65.345,29.649999999999995,43.010000000000005,26.884999999999998,51.45,52.25
Talen Horton-Tucker,6.08,1.5580000000000003,0.998,0.23399999999999999,0.916,1.5,1.6200000000000003,1.28,0.32,51.5,23.339999999999996,36.16,14.459999999999999,5.0,27.4
Danuel House Jr.,5.654545454545454,1.1554545454545453,0.6063636363636363,0.2736363636363636,0.40090909090909094,0.8636363636363636,2.490909090909091,2.0727272727272723,0.4090909090909091,56.290909090909096,26.227272727272727,30.818181818181813,16.318181818181817,10.727272727272727,25.90909090909091
Dwight Howard,13.547619047619047,2.8657142857142865,2.273333333333334,1.5004761904761903,0.758095238095238,1.138095238095238,10.247619047619049,7.314285714285714,2.938095238095238,51.16190476190476,17.042857142857144,54.53809523809524,27.557142857142853,51.42857142857143,62.42857142857143
Markus Howard,3.4499999999999997,0.585,0.36,0.015,0.19999999999999998,0.35,0.45,0.4,0.05,82.4,33.85,38.150000000000006,5.6,0.5,34.0
Kevin Huerter,11.475,2.36,1.3424999999999998,0.355,0.9275,3.2249999999999996,3.525,2.925,0.6,78.725,37.925,42.949999999999996,29.775,54.0,68.5
Elijah Hughes,3.025,0.78,0.445,0.1625,0.30000000000000004,0.5,1.2999999999999998,1.15,0.15000000000000002,79.875,29.8,34.3,9.575,2.0,22.5
Feron Hunt,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,2.0,0.0,1.0
De'Andre Hunter,8.833333333333334,1.8816666666666666,0.965,0.25166666666666665,0.48500000000000004,1.1333333333333333,2.8333333333333335,2.4,0.4333333333333333,52.53333333333334,23.583333333333332,29.100000000000005,20.55,32.5,33.666666666666664
Bones Hyland,10.1,2.22,1.25,0.29,0.59,2.8,2.7,2.5,0.2,85.6,36.6,40.3,19.0,4,69
Serge Ibaka,11.711764705882352,2.6200000000000006,1.247058823529412,1.6752941176470588,0.3841176470588235,0.8588235294117648,6.788235294117646,4.905882352941176,1.882352941176471,76.7764705882353,34.89411764705883,50.911764705882355,26.36470588235294,46.35294117647059,60.94117647058823
Andre Iguodala,9.323809523809524,1.560952380952381,1.5423809523809524,0.51,1.2090476190476191,3.6285714285714286,4.271428571428572,3.4761904761904767,0.7952380952380954,58.900000000000006,29.409523809523805,41.44761904761905,27.499999999999993,37.333333333333336,59.23809523809524
Joe Ingles,6.766666666666667,1.5241666666666667,1.2141666666666666,0.11666666666666668,0.7116666666666668,2.9916666666666667,2.5749999999999997,2.3083333333333336,0.26666666666666666,63.633333333333326,32.61666666666667,36.37499999999999,20.991666666666667,30.0,59.5
Brandon Ingram,17.237499999999997,2.20125,2.225,0.5075,0.6525,3.4875,4.675,4.0,0.6749999999999999,67.2875,31.299999999999997,40.275000000000006,29.0375,48.875,53.75
Kyrie Irving,21.969230769230766,2.1799999999999997,2.4153846153846157,0.39076923076923076,1.2315384615384617,5.36153846153846,3.7461538461538457,2.9846153846153842,0.7615384615384614,82.1846153846154,36.169230769230765,43.45384615384615,31.307692307692303,48.53846153846154,48.53846153846154
Jonathan Isaac,5.38,1.226,0.688,0.942,0.714,0.64,3.2,2.48,0.72,47.08,20.22,25.56,15.040000000000001,21.2,27.2
Frank Jackson,6.371428571428572,1.0185714285714285,0.5842857142857143,0.042857142857142864,0.2842857142857143,0.7000000000000001,1.3857142857142857,1.0999999999999999,0.2857142857142857,56.285714285714285,25.171428571428574,30.785714285714285,13.1,5.285714285714286,36.142857142857146
Isaiah Jackson,8.3,2.56,1.11,1.44,0.69,0.3,4.2,2.5,1.7,68.2,31.3,56.3,15.0,15,36
Josh Jackson,8.2,1.8788888888888893,1.2855555555555556,0.4355555555555555,0.6566666666666666,1.3444444444444446,2.9333333333333336,2.3777777777777778,0.5555555555555557,61.95555555555555,24.666666666666668,36.51111111111111,17.233333333333334,10.555555555555555,40.44444444444444
Reggie Jackson,12.9,1.9619999999999997,1.9140000000000001,0.128,0.6466666666666666,4.540000000000001,3.0999999999999996,2.5466666666666673,0.5466666666666667,84.68666666666667,33.50666666666667,42.07333333333334,25.526666666666664,34.8,54.06666666666667
Jaren Jackson Jr.,15.475000000000001,3.7925,1.615,1.7325,0.9075000000000001,1.175,5.175,3.8499999999999996,1.325,79.22500000000001,33.875,45.35,26.349999999999998,48.75,51.0
LeBron James,27.110526315789475,1.8363157894736843,3.5163157894736843,0.7573684210526315,1.543157894736842,7.368421052631579,7.521052631578947,6.363157894736841,1.1578947368421053,73.10526315789473,34.56842105263157,50.69473684210526,37.952631578947376,71.84210526315789,71.89473684210526
Ty Jerome,4.88,1.042,0.6739999999999999,0.096,0.44399999999999995,1.7399999999999998,1.48,1.26,0.22000000000000003,61.48,25.46,29.920000000000005,12.36,1.0,28.6
Isaiah Joe,3.6500000000000004,0.845,0.31,0.07500000000000001,0.27,0.55,0.9,0.8,0.1,84.25,35.05,35.55,10.2,1.0,48.0
Cameron Johnson,7.94,1.234,0.508,0.252,0.542,1.06,2.82,2.2199999999999998,0.6,66.42,31.080000000000002,35.0,18.84,9.0,48.0
David Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
Jalen Johnson,2.4,0.41,0.41,0.09,0.14,0.1,1.2,1.1,0.1,71.4,23.1,53.7,5.5,0,22
Keldon Johnson,12.966666666666667,1.8933333333333333,1.04,0.21999999999999997,0.7233333333333333,1.6000000000000003,5.133333333333334,4.133333333333333,1.0,76.36666666666666,44.0,51.36666666666667,26.03333333333333,47.333333333333336,53.666666666666664
Keon Johnson,6.8,1.8266666666666669,1.1466666666666667,0.2933333333333334,0.7399999999999999,1.9666666666666668,2.1,1.4666666666666668,0.6000000000000001,79.96666666666667,32.03333333333333,34.766666666666666,17.766666666666666,8.0,24.666666666666668
Stanley Johnson,4.884615384615385,1.4623076923076925,0.8392307692307692,0.18846153846153843,0.6553846153846153,1.1769230769230767,2.423076923076923,1.9769230769230768,0.4461538461538461,60.53846153846155,25.530769230769224,33.46923076923077,14.953846153846156,10.615384615384615,42.92307692307692
Nikola Jokic,19.814285714285717,2.7857142857142856,2.7885714285714287,0.7142857142857143,1.1900000000000002,6.271428571428571,10.4,7.742857142857143,2.6571428571428575,82.88571428571429,34.271428571428565,53.95714285714286,30.514285714285712,69.42857142857143,75.28571428571429
Damian Jones,4.263636363636365,1.910909090909091,0.5672727272727273,0.6227272727272728,0.28454545454545455,0.5636363636363636,2.754545454545455,1.8454545454545455,0.9090909090909091,60.39090909090908,11.263636363636364,59.2,12.427272727272726,10.090909090909092,26.636363636363637
Herbert Jones,9.5,3.05,1.28,0.77,1.67,2.1,3.8,2.5,1.3,84.0,33.7,47.6,29.9,69,78
Kai Jones,1.0,0.38,0.29,0.1,0.05,0.2,0.5,0.4,0.1,37.5,50.0,64.3,3.0,0,21
Mason Jones,5.15,0.995,0.6,0.01,0.275,1.075,1.75,1.45,0.3,68.825,36.825,46.45,9.875,0.5,17.0
Tre Jones,4.25,0.74,0.51,0.05,0.415,2.25,1.4000000000000001,1.1,0.30000000000000004,83.75,39.8,48.2,11.950000000000001,6.0,53.0
