球员,得分,犯规,失误,盖帽,抢断,助攻,篮板,防守篮板,进攻篮板,罚球命中率,三分命中率,投篮命中率,出场时间,先发,场次
Tyus Jones,5.5,0.7188888888888889,0.6555555555555554,0.06777777777777777,0.8455555555555556,3.3333333333333335,1.5,1.3111111111111111,0.1777777777777778,71.26666666666667,31.033333333333328,38.277777777777786,16.21111111111111,8.666666666666666,57.77777777777778
Derrick Jones Jr.,5.1875,1.69625,0.4724999999999999,0.6675000000000001,0.48750000000000004,0.6124999999999999,2.775,1.6375,1.15,70.5625,23.25,48.6125,16.587500000000002,13.125,37.5
DeAndre Jordan,8.19130434782609,2.2082608695652177,1.2765217391304347,1.208695652173913,0.4500000000000001,0.9826086956521737,8.839130434782609,6.217391304347827,2.621739130434783,52.49565217391306,3.6956521739130435,61.356521739130415,22.821739130434782,41.56521739130435,56.73913043478261
Cory Joseph,6.54,1.5479999999999998,0.9973333333333334,0.22599999999999998,0.7173333333333335,2.8466666666666662,2.3066666666666666,1.84,0.47333333333333333,73.99333333333334,30.846666666666668,41.18666666666666,20.15333333333334,14.133333333333333,57.53333333333333
Luke Kennard,10.659999999999998,1.5679999999999996,1.0020000000000002,0.15599999999999997,0.48200000000000004,2.28,2.9200000000000004,2.66,0.26,86.38,42.06,44.96,24.54,14.8,59.4
Braxton Key,5.6000000000000005,1.8933333333333333,1.0,0.7399999999999999,0.7999999999999999,0.8666666666666667,3.6,2.6333333333333333,1.0,35.86666666666667,19.533333333333335,47.166666666666664,14.033333333333331,0.0,7.333333333333333
Corey Kispert,8.2,1.21,0.65,0.29,0.45,1.1,2.7,2.0,0.7,87.1,35.0,45.5,23.4,36,77
Maxi Kleber,7.08,2.0780000000000003,0.672,0.9100000000000001,0.44000000000000006,1.1,4.859999999999999,3.6799999999999997,1.1800000000000002,80.12,35.48,44.46,22.98,27.0,65.2
Nathan Knight,3.75,0.905,0.47,0.26,0.23,0.4,2.25,1.4,0.8500000000000001,76.65,24.5,44.05,7.85,1.0,35.0
Kevin Knox II,5.416666666666667,1.1083333333333332,0.5516666666666666,0.18833333333333335,0.26333333333333336,0.5666666666666667,2.1999999999999997,1.7166666666666666,0.4833333333333334,72.45,31.5,36.95,13.366666666666667,10.166666666666666,40.333333333333336
John Konchar,3.9666666666666663,0.85,0.39666666666666667,0.22666666666666666,0.5666666666666665,1.2666666666666666,3.3333333333333335,2.3666666666666667,0.9666666666666668,62.800000000000004,42.93333333333334,55.46666666666667,13.6,2.3333333333333335,44.666666666666664
Furkan Korkmaz,6.780000000000001,1.108,0.608,0.124,0.538,1.1800000000000002,1.98,1.72,0.26,72.3,33.72,38.08,16.380000000000003,9.8,51.2
Luke Kornet,3.475,0.8091666666666666,0.2116666666666667,0.5775,0.19250000000000003,0.6916666666666668,1.9666666666666668,1.3583333333333334,0.6166666666666667,54.01666666666668,17.133333333333333,34.51666666666667,10.108333333333333,4.25,19.166666666666668
Vit Krejci,3.1,1.085,0.485,0.135,0.315,0.95,1.7,1.4,0.3,43.2,16.35,20.35,11.5,4.0,15.0
Arnoldas Kulboka,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0
Jonathan Kuminga,9.3,2.09,1.06,0.31,0.44,0.9,3.4,2.6,0.8,68.4,33.6,51.3,16.9,12,70
Kyle Kuzma,15.52,2.0599999999999996,1.886,0.5399999999999999,0.5680000000000001,2.2,6.159999999999999,5.039999999999999,1.1199999999999999,71.94,33.739999999999995,44.739999999999995,30.28,42.4,68.4
Zach LaVine,20.087500000000002,2.18375,2.61125,0.30124999999999996,0.90375,3.8499999999999996,3.9875,3.525,0.46249999999999997,82.74999999999999,37.75,45.2,32.0375,48.875,59.75
Anthony Lamb,1.8333333333333333,0.47,0.265,0.06833333333333334,0.09166666666666667,0.6666666666666666,1.1333333333333333,0.7666666666666666,0.3666666666666667,28.566666666666666,10.799999999999999,13.0,7.1000000000000005,1.0,8.666666666666666
Jeremy Lamb,7.81875,1.278125,0.6418749999999999,0.314375,0.575625,1.24375,2.80625,2.3874999999999997,0.41875,76.0,29.00625,36.6125,16.55625,11.125,43.625
Jock Landale,4.9,0.98,0.57,0.26,0.19,0.8,2.6,1.4,1.2,82.9,32.6,49.5,10.9,1,54
Romeo Langford,3.5200000000000005,0.932,0.31200000000000006,0.238,0.362,0.48,1.8,1.28,0.5,59.620000000000005,23.059999999999995,42.82,14.139999999999997,3.2,29.2
Jake Layman,4.5625,1.0,0.50125,0.2525,0.395,0.44999999999999996,1.4625,1.075,0.375,63.2625,24.6375,36.3875,11.887500000000001,6.375,33.25
Caris LeVert,14.672727272727274,1.873636363636364,1.7854545454545454,0.3572727272727273,0.9881818181818182,3.9181818181818175,3.590909090909091,2.8999999999999995,0.6818181818181819,68.10909090909091,29.936363636363637,39.85454545454545,26.19090909090909,24.363636363636363,38.45454545454545
Damion Lee,8.44,1.598,0.754,0.08600000000000001,0.798,1.46,3.62,3.12,0.5,85.7,34.739999999999995,43.480000000000004,21.3,10.6,43.2
Saben Lee,5.6,1.385,1.06,0.29500000000000004,0.8200000000000001,3.25,2.2,1.75,0.45,73.7,29.049999999999997,43.05,16.3,3.5,42.5
Alex Len,6.884615384615383,2.356153846153846,1.0976923076923077,0.9261538461538461,0.346923076923077,0.8,5.230769230769231,3.576923076923076,1.646153846153846,65.61538461538461,30.60769230769231,52.861538461538466,17.20769230769231,22.23076923076923,53.0
Kawhi Leonard,16.73846153846154,1.4246153846153844,1.4661538461538461,0.55,1.5046153846153845,2.607692307692308,5.369230769230769,4.3999999999999995,0.9615384615384616,71.40769230769232,31.84615384615385,41.5,26.06153846153846,46.61538461538461,48.69230769230769
Scottie Lewis,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,50.0,0.0,0.0,3.5,0,2
Kira Lewis Jr.,6.15,1.17,0.855,0.115,0.58,2.15,1.5,1.2000000000000002,0.30000000000000004,83.8,27.849999999999998,39.5,15.45,0.0,39.0
Damian Lillard,24.830000000000005,1.871,2.818,0.316,0.937,6.7299999999999995,4.180000000000001,3.6000000000000005,0.5800000000000001,88.87999999999998,36.96,43.489999999999995,36.35,71.1,71.1
Nassir Little,6.0,1.5033333333333332,0.5466666666666666,0.47333333333333333,0.3233333333333333,0.7666666666666666,3.5,2.6,0.8999999999999999,72.33333333333333,30.600000000000005,45.23333333333333,17.033333333333335,10.0,46.0
Isaiah Livers,6.4,1.95,0.79,0.37,0.68,1.1,3.0,2.2,0.8,85.7,42.2,45.6,20.2,5,19
Kevon Looney,4.014285714285714,1.772857142857143,0.5228571428571428,0.4457142857142857,0.41857142857142854,1.0857142857142856,4.085714285714286,2.5,1.5857142857142859,53.97142857142857,18.97142857142857,54.07142857142858,14.014285714285714,21.428571428571427,52.42857142857143
Brook Lopez,16.571428571428573,2.5942857142857143,1.6092857142857147,1.6635714285714283,0.5549999999999999,1.3214285714285714,5.899999999999999,3.914285714285714,1.9857142857142858,79.31428571428572,16.492857142857144,49.42142857142857,29.499999999999996,59.142857142857146,62.0
Robin Lopez,7.7625,1.7724999999999997,1.0125,0.9625,0.20625000000000004,0.7749999999999999,4.2875,2.33125,1.95625,66.15625,11.181249999999999,49.925,19.512500000000003,38.0,62.8125
Didi Louzada,1.657142857142857,0.7042857142857143,0.33,0.06999999999999999,0.1657142857142857,0.38571428571428573,0.8571428571428571,0.5285714285714286,0.3285714285714286,28.571428571428573,15.585714285714285,14.214285714285714,7.699999999999998,0.2857142857142857,3.0
Kevin Love,17.507142857142856,1.9842857142857147,1.9185714285714288,0.39571428571428574,0.6428571428571427,2.3428571428571425,10.757142857142858,8.278571428571427,2.4785714285714286,82.85714285714286,34.457142857142856,43.19999999999999,30.74285714285714,47.07142857142857,58.0
Kyle Lowry,13.677777777777777,2.6416666666666666,2.248888888888889,0.27888888888888885,1.2705555555555554,5.955555555555555,4.15,3.3944444444444444,0.7555555555555556,82.01111111111112,34.34444444444445,42.28333333333334,30.272222222222222,44.888888888888886,61.111111111111114
Gabriel Lundberg,3.3,1.75,0.75,0.0,0.75,2.8,1.8,1.3,0.5,0.0,37.5,26.3,11.0,0,4
Timothe Luwawu-Cabarrot,4.699999999999999,1.4572727272727273,0.5172727272727273,0.10909090909090911,0.3181818181818181,0.6181818181818182,1.6636363636363638,1.3636363636363635,0.3,65.57272727272726,26.94545454545455,31.654545454545453,12.57272727272727,6.2727272727272725,38.63636363636363
Trey Lyles,7.2727272727272725,1.2918181818181818,0.7218181818181818,0.3072727272727272,0.34545454545454546,0.9727272727272727,4.209090909090909,3.3818181818181823,0.8272727272727273,67.05454545454546,31.35454545454546,40.81818181818182,17.172727272727272,18.363636363636363,53.36363636363637
Theo Maledon,6.824999999999999,1.2875,1.4100000000000001,0.1475,0.5925,2.3,2.275,2.0,0.30000000000000004,57.15,24.075,27.775,18.15,26.25,45.25
Sandro Mamukelashvili,3.8,0.68,0.37,0.22,0.22,0.5,2.0,1.1,0.9,81.8,42.3,49.6,9.9,3,41
Terance Mann,6.733333333333334,1.7333333333333334,0.6933333333333334,0.19000000000000003,0.45999999999999996,1.8333333333333333,3.4,2.6333333333333333,0.7666666666666666,75.89999999999999,37.766666666666666,48.699999999999996,18.766666666666666,16.333333333333332,63.0
Tre Mann,10.4,1.7,1.18,0.2,0.78,1.5,2.8,2.4,0.4,79.3,36.0,39.3,22.8,26,60
Boban Marjanovic,5.653846153846154,1.1384615384615384,0.693076923076923,0.2923076923076924,0.1907692307692308,0.5230769230769231,3.6076923076923078,2.4076923076923076,1.2000000000000002,69.98461538461538,13.423076923076923,52.7153846153846,8.684615384615384,3.3076923076923075,32.84615384615385
Lauri Markkanen,15.4,1.8780000000000001,1.276,0.492,0.674,1.26,6.760000000000001,5.66,1.1,84.66,36.540000000000006,44.28,29.68,51.2,56.4
Naji Marshall,6.7,1.5350000000000001,1.015,0.22999999999999998,0.7050000000000001,1.95,3.6500000000000004,3.05,0.6,75.15,27.45,39.85,17.65,7.0,43.5
Caleb Martin,6.8,1.5599999999999998,0.7733333333333333,0.37333333333333335,0.7799999999999999,1.2333333333333334,2.9333333333333336,2.1333333333333333,0.7999999999999999,73.8,40.06666666666667,44.06666666666666,18.633333333333333,5.333333333333333,43.666666666666664
Cody Martin,5.566666666666666,1.42,0.85,0.29000000000000004,0.9199999999999999,2.066666666666667,3.5,2.5,1.0,64.26666666666667,29.8,45.1,20.46666666666667,8.0,57.0
Kenyon Martin Jr.,9.05,1.705,0.8,0.71,0.55,1.2000000000000002,4.550000000000001,3.25,1.3,67.4,36.1,52.099999999999994,22.35,5.0,62.0
Garrison Mathews,6.18,1.7259999999999998,0.366,0.188,0.534,0.6,1.7,1.3800000000000001,0.32,67.67999999999999,30.339999999999996,32.72,16.279999999999998,18.0,42.4
Wesley Matthews,10.705555555555556,1.905555555555556,1.0522222222222224,0.20111111111111113,0.8588888888888888,1.8777777777777775,2.5555555555555554,2.0999999999999996,0.44999999999999996,76.91666666666667,34.32222222222222,37.81666666666667,27.983333333333334,49.388888888888886,57.44444444444444
Tyrese Maxey,12.75,1.69,0.9199999999999999,0.32,0.58,3.15,2.45,2.2,0.25,86.85,36.400000000000006,47.35,25.299999999999997,41.0,68.0
Skylar Mays,3.3499999999999996,0.39,0.315,0.03,0.33499999999999996,0.75,1.0,0.75,0.25,88.45,33.5,47.45,8.05,2.5,30.5
Miles McBride,2.2,1.13,0.13,0.03,0.35,1.0,1.1,1.0,0.1,66.7,25.0,29.6,9.3,2,40
Mac McClung,4.0,2.5,1.5,0.5,0.5,0.5,1.5,1.5,0.0,66.66666666666667,22.2,63.333333333333336,12.333333333333334,0.0,1.3333333333333333
CJ McCollum,19.136363636363637,2.0363636363636366,1.7254545454545456,0.35454545454545455,0.9118181818181817,3.6818181818181817,3.527272727272727,2.881818181818182,0.6545454545454545,76.38181818181819,39.345454545454544,45.27272727272728,31.1,50.45454545454545,59.27272727272727
T.J. McConnell,6.2,1.3055555555555556,1.3555555555555554,0.18666666666666668,1.0655555555555556,4.444444444444445,2.6444444444444444,2.1444444444444444,0.48888888888888893,68.93333333333334,28.000000000000004,44.74444444444444,19.48888888888889,9.88888888888889,61.333333333333336
Jaden McDaniels,8.0,2.965,0.91,0.86,0.65,1.1,3.95,3.0,0.9500000000000001,70.15,34.05,45.35,24.9,29.0,66.5
Jalen McDaniels,6.3999999999999995,1.9866666666666664,0.7666666666666666,0.33,0.5233333333333333,1.0,3.5666666666666664,2.6999999999999997,0.8666666666666666,75.43333333333332,36.266666666666666,47.43333333333334,17.933333333333334,6.666666666666667,39.333333333333336
Doug McDermott,8.725,1.4141666666666666,0.6408333333333334,0.1075,0.2083333333333333,0.9166666666666669,2.3833333333333333,1.9749999999999999,0.4083333333333334,80.175,40.05833333333334,46.46666666666667,20.875000000000004,8.583333333333334,56.166666666666664
JaVale McGee,7.499999999999998,2.191,1.0515,1.3625,0.34650000000000003,0.425,4.9799999999999995,3.214999999999999,1.7650000000000006,61.77500000000002,11.315000000000001,55.290000000000006,16.354999999999997,19.15,47.55
Rodney McGruder,4.2272727272727275,0.9745454545454546,0.4318181818181818,0.11090909090909093,0.35000000000000003,0.8454545454545456,1.8909090909090907,1.3636363636363635,0.5272727272727272,48.5,27.13636363636363,31.91818181818182,13.281818181818181,15.181818181818182,36.54545454545455
Jordan McLaughlin,4.1,0.6900000000000001,0.66,0.10250000000000001,0.7625,2.725,1.3250000000000002,1.075,0.25,54.6,26.474999999999998,33.55,13.149999999999999,1.75,35.75
Ben McLemore,8.327272727272728,1.9481818181818182,0.9627272727272728,0.19090909090909092,0.5563636363636364,0.8727272727272727,2.0727272727272728,1.718181818181818,0.35454545454545455,76.03636363636363,36.27272727272727,40.41818181818182,20.172727272727272,24.818181818181817,55.36363636363637
De'Anthony Melton,5.637500000000001,1.44625,1.075,0.33999999999999997,0.98875,2.1750000000000003,2.55,2.0625,0.4875,57.400000000000006,24.599999999999998,30.325,15.15,11.75,43.125
Chimezie Metu,5.050000000000001,1.015,0.7275,0.35750000000000004,0.405,0.7,2.9749999999999996,2.35,0.625,75.875,16.425,46.474999999999994,11.425,6.5,35.75
Khris Middleton,16.43,2.5120000000000005,2.016,0.187,1.1760000000000002,3.6399999999999997,4.680000000000001,4.12,0.5599999999999999,87.57000000000001,39.0,45.64,30.77,57.6,65.1
Patty Mills,8.173333333333334,1.1179999999999999,0.9366666666666668,0.06666666666666667,0.5566666666666668,2.013333333333333,1.4733333333333334,1.2066666666666666,0.2666666666666666,79.08666666666667,37.32,40.43333333333333,17.48,7.2,55.733333333333334
Paul Millsap,12.038888888888888,2.8288888888888883,1.5377777777777777,0.8650000000000001,1.095,2.0277777777777777,6.477777777777779,4.472222222222223,2.0,72.98333333333333,27.37222222222222,47.622222222222234,25.772222222222226,41.5,62.111111111111114
Shake Milton,8.75,1.9025,0.9775,0.29500000000000004,0.5075000000000001,2.275,2.2,1.725,0.475,79.125,35.525,43.85,19.525,8.5,44.5
Davion Mitchell,11.5,1.88,1.52,0.32,0.73,4.2,2.2,1.8,0.4,65.9,31.6,41.8,27.7,19,75
Donovan Mitchell,24.119999999999997,2.5100000000000002,2.7960000000000003,0.27999999999999997,1.268,4.54,4.180000000000001,3.38,0.8,83.44,36.18,44.080000000000005,33.71999999999999,67.4,69.0
Evan Mobley,15.0,2.13,1.93,1.67,0.81,2.5,8.3,6.2,2.1,66.3,25.0,50.8,33.8,69,69
Malik Monk,10.280000000000001,1.338,1.256,0.23399999999999999,0.506,2.02,2.32,2.0,0.32,83.16,34.959999999999994,41.760000000000005,20.22,7.6,61.8
Greg Monroe,8.654545454545456,1.663181818181818,1.2195454545454545,0.4368181818181819,0.6572727272727273,1.5999999999999999,5.659090909090909,3.5590909090909095,2.0909090909090913,53.790909090909096,5.454545454545454,49.83181818181819,17.94090909090909,19.681818181818183,34.27272727272727
Moses Moody,4.4,0.83,0.25,0.19,0.13,0.4,1.5,1.2,0.3,77.8,36.4,43.7,11.7,11,52
Xavier Moon,5.8,0.9,0.6,0.3,0.7,2.4,1.4,1.2,0.2,60.0,35.7,49.0,13.7,0,10
Ja Morant,21.433333333333337,1.5099999999999998,3.313333333333333,0.29,0.9766666666666666,7.133333333333333,4.566666666666666,3.5333333333333337,1.0333333333333334,75.49999999999999,32.73333333333333,47.29999999999999,32.233333333333334,62.333333333333336,62.333333333333336
Juwan Morgan,2.08,1.226,0.086,0.026000000000000002,0.038,0.42000000000000004,1.6800000000000002,0.9199999999999999,0.76,23.580000000000002,33.660000000000004,47.56,11.6,0.0,10.8
Markieff Morris,9.152631578947368,2.392631578947368,1.2557894736842103,0.40210526315789474,0.641578947368421,1.3578947368421053,4.28421052631579,3.3000000000000007,0.9842105263157894,69.24736842105263,30.105263157894736,38.99473684210526,20.7,23.894736842105264,47.10526315789474
Monte Morris,9.1,0.9640000000000001,0.6900000000000001,0.15,0.8220000000000001,3.4,1.98,1.72,0.25999999999999995,86.17999999999999,31.359999999999996,51.67999999999999,22.0,21.0,56.0
Marcus Morris Sr.,10.956249999999999,2.0206250000000003,1.0899999999999999,0.28375,0.604375,1.2437500000000001,4.0,3.20625,0.8,69.36874999999999,33.425000000000004,39.787499999999994,23.90625,32.625,53.5625
Mychal Mulder,5.300000000000001,1.09875,0.33875,0.13875,0.1575,0.5125000000000001,1.4875,1.35,0.1375,64.2,26.387500000000003,27.95,15.0125,2.25,13.5
Trey Murphy III,5.4,0.97,0.26,0.11,0.37,0.6,2.4,1.6,0.8,88.2,38.2,39.4,13.9,1,62
Dejounte Murray,9.866666666666665,1.4733333333333334,1.49,0.20666666666666667,1.1049999999999998,3.8166666666666664,4.666666666666667,3.883333333333333,0.7833333333333332,63.19999999999999,27.816666666666663,37.51666666666667,20.383333333333333,41.5,53.333333333333336
Jamal Murray,14.083333333333334,1.5666666666666667,1.6683333333333332,0.25999999999999995,0.8266666666666667,3.316666666666667,3.116666666666667,2.4500000000000006,0.6666666666666666,73.10000000000001,30.55,37.083333333333336,25.600000000000005,45.0,57.5
Mike Muscala,5.242857142857142,1.2578571428571428,0.4892857142857143,0.4157142857142856,0.26714285714285707,0.7428571428571429,2.6714285714285717,2.028571428571428,0.6428571428571429,73.37142857142855,29.42142857142857,38.435714285714276,13.228571428571428,3.0,38.785714285714285
Svi Mykhailiuk,5.9750000000000005,0.83375,0.8762500000000001,0.09250000000000003,0.5625,1.35,1.6874999999999998,1.3625,0.3125,64.2375,35.7125,36.7125,15.512499999999998,7.5,41.0
Larry Nance Jr.,8.072727272727272,2.1954545454545453,0.951818181818182,0.53,1.1627272727272726,1.7272727272727273,6.281818181818182,4.336363636363637,1.945454545454546,70.85454545454546,28.218181818181815,53.5909090909091,23.418181818181814,15.454545454545455,46.18181818181818
RJ Nembhard Jr.,1.1,0.14,0.21,0.0,0.07,0.9,0.5,0.3,0.2,75.0,0.0,33.3,4.5,0,14
Aaron Nesmith,4.25,1.62,0.55,0.15000000000000002,0.355,0.45,2.25,1.8,0.44999999999999996,79.69999999999999,32.0,41.7,12.75,2.0,49.0
Raul Neto,4.955555555555555,1.108888888888889,0.81,0.07777777777777778,0.5299999999999999,1.8111111111111111,1.3,1.1111111111111112,0.18888888888888888,72.6,32.32222222222222,40.44444444444444,13.155555555555557,11.222222222222221,49.0
Georges Niang,3.6125000000000003,0.83625,0.3975000000000001,0.057499999999999996,0.21625,0.5249999999999999,1.4124999999999999,1.1875,0.225,68.8,21.512500000000003,34.5625,9.0875,2.25,39.25
Daishen Nix,3.2,0.88,1.08,0.0,0.63,1.7,1.4,1.1,0.3,53.3,26.9,40.3,10.9,0,24
Zeke Nnaji,4.9,1.31,0.36500000000000005,0.21000000000000002,0.29000000000000004,0.30000000000000004,2.55,1.7000000000000002,0.85,71.55,43.5,49.85,13.25,1.0,41.5
Nerlens Noel,6.572727272727272,2.306363636363636,1.0636363636363635,1.2072727272727273,1.1327272727272726,0.9272727272727272,5.5,3.754545454545455,1.736363636363636,62.6090909090909,7.572727272727272,51.87272727272727,19.690909090909088,21.636363636363637,45.54545454545455
Jaylen Nowell,7.1000000000000005,1.2066666666666668,0.4833333333333334,0.17333333333333334,0.38666666666666666,1.6333333333333335,1.7333333333333332,1.3666666666666665,0.3666666666666667,84.73333333333333,28.066666666666663,41.9,14.633333333333335,0.3333333333333333,39.666666666666664
Frank Ntilikina,4.94,1.9280000000000002,1.0180000000000002,0.21600000000000003,0.6999999999999998,2.1599999999999997,1.7600000000000002,1.44,0.32,75.12,34.94,37.2,17.06,12.0,53.8
Kendrick Nunn,4.983333333333333,0.7000000000000001,0.5216666666666666,0.07833333333333332,0.295,0.9833333333333334,0.9833333333333334,0.8666666666666666,0.11666666666666665,29.71666666666667,12.183333333333332,15.4,9.799999999999999,18.5,20.5
Jusuf Nurkic,12.25,3.193,2.176,1.278,0.952,2.37,8.46,5.89,2.57,65.77000000000001,9.709999999999999,49.42,24.080000000000002,37.8,47.6
David Nwaba,4.690909090909091,1.3309090909090908,0.4227272727272728,0.3381818181818182,0.5145454545454545,0.6363636363636365,2.372727272727273,1.7545454545454546,0.6181818181818183,49.1,23.818181818181817,36.64545454545455,13.145454545454545,5.818181818181818,28.0
Jordan Nwora,6.800000000000001,0.995,0.8600000000000001,0.27,0.485,0.6,2.8,2.35,0.44999999999999996,79.85,40.0,43.099999999999994,14.100000000000001,7.5,46.0
Royce O'Neale,6.18,2.282,0.942,0.368,0.7860000000000001,2.08,4.8,4.18,0.6199999999999999,79.62,37.86,44.64,25.74,46.0,74.0
Chuma Okeke,5.466666666666666,0.81,0.5499999999999999,0.3633333333333333,0.82,1.3,3.0,2.466666666666667,0.5333333333333333,53.199999999999996,22.2,26.433333333333337,16.733333333333334,13.0,38.333333333333336
Josh Okogie,6.1000000000000005,1.9125,0.8625,0.39499999999999996,0.935,1.1,2.85,1.925,0.925,74.475,27.8,40.475,19.875,30.75,61.0
Onyeka Okongwu,6.3999999999999995,2.55,0.75,0.9550000000000001,0.555,0.75,4.550000000000001,2.75,1.7999999999999998,67.95,0.0,66.7,16.35,5.0,49.0
Isaac Okoro,9.2,2.605,1.075,0.345,0.885,1.85,3.05,2.0,1.05,74.69999999999999,32.0,45.0,31.0,64.0,67.0
Victor Oladipo,17.116666666666667,2.3649999999999998,2.513333333333333,0.4008333333333334,1.468333333333333,3.9916666666666667,4.508333333333333,3.9916666666666667,0.525,76.63333333333334,33.88333333333333,42.63333333333333,31.300000000000008,35.666666666666664,41.25
Kelly Olynyk,10.845454545454546,2.816363636363636,1.5436363636363637,0.49181818181818165,0.8409090909090907,2.2636363636363637,5.427272727272727,4.2,1.2181818181818183,78.65454545454544,36.22727272727273,47.61818181818182,23.11818181818182,20.727272727272727,61.81818181818182
Cedi Osman,9.8,2.05,1.1600000000000001,0.148,0.734,2.12,3.1800000000000006,2.6800000000000006,0.5,69.55999999999999,35.239999999999995,43.080000000000005,24.08,36.2,65.4
Kelly Oubre Jr.,12.877777777777778,2.5411111111111118,1.1411111111111112,0.5788888888888888,0.9944444444444446,1.0444444444444445,4.477777777777778,3.522222222222222,0.9555555555555557,74.32222222222224,32.36666666666667,43.477777777777774,25.944444444444443,20.11111111111111,60.888888888888886
Eric Paschall,9.766666666666667,1.5533333333333335,1.04,0.16333333333333333,0.33,1.3333333333333333,3.1999999999999997,2.3333333333333335,0.8666666666666666,75.13333333333333,33.0,49.300000000000004,19.233333333333334,10.333333333333334,52.666666666666664
Chris Paul,17.1,2.288947368421052,2.2673684210526313,0.1473684210526316,1.9710526315789472,8.836842105263159,4.289473684210526,3.7210526315789476,0.5684210526315789,82.9684210526316,34.678947368421056,44.8,32.51578947368421,64.47368421052632,64.47368421052632
Cameron Payne,6.953846153846154,1.657692307692308,1.0823076923076924,0.2,0.6584615384615385,2.623076923076923,2.1307692307692303,1.8461538461538465,0.29230769230769227,71.07692307692308,33.8,38.5076923076923,16.907692307692308,4.153846153846154,27.53846153846154
Elfrid Payton,9.466666666666667,1.861666666666667,2.055833333333333,0.285,1.1025,5.441666666666667,3.8416666666666672,2.891666666666666,0.9583333333333334,56.15,24.908333333333335,40.89166666666666,24.608333333333334,41.166666666666664,50.666666666666664
Gary Payton II,2.6,0.9053333333333333,0.424,0.20733333333333331,0.5066666666666666,0.84,1.3,0.9866666666666667,0.30666666666666664,33.13333333333333,23.853333333333335,38.4,7.533333333333333,3.0,12.266666666666667
Jamorko Pickett,3.8,0.92,0.38,0.54,0.0,0.5,2.5,2.0,0.5,50.0,33.3,36.0,13.5,0,13
Theo Pinson,2.0999999999999996,0.5575,0.4525,0.053750000000000006,0.23875000000000002,0.8125,0.9624999999999999,0.8375,0.125,59.25,16.2875,21.8875,6.437499999999999,0.0,17.375
Mason Plumlee,8.618181818181819,2.795454545454546,1.528181818181818,0.9254545454545454,0.769090909090909,2.618181818181818,6.754545454545454,4.7,2.0545454545454547,55.84545454545455,1.8181818181818181,58.42727272727273,22.91818181818182,40.90909090909091,67.45454545454545
Jakob Poeltl,7.2,2.3016666666666663,0.9700000000000001,1.2383333333333333,0.5116666666666667,1.433333333333333,6.033333333333334,3.566666666666667,2.4666666666666663,52.31666666666666,25.0,62.416666666666664,20.01666666666667,27.333333333333332,69.33333333333333
Aleksej Pokusevski,7.8999999999999995,1.365,1.87,0.775,0.54,2.1500000000000004,4.95,4.0,0.95,71.9,28.45,37.45,22.2,20.0,53.0
Jordan Poole,13.1,2.0166666666666666,1.5866666666666667,0.21999999999999997,0.6366666666666667,2.766666666666667,2.4333333333333336,2.1333333333333333,0.3,86.83333333333333,33.13333333333333,40.43333333333333,23.933333333333334,24.0,61.333333333333336
Kevin Porter Jr.,8.6,1.5762500000000002,1.73875,0.19375000000000003,0.5475,2.9,2.3,1.9125,0.38750000000000007,44.449999999999996,20.8375,26.8625,17.7625,14.125,26.625
