球员,得分,犯规,失误,盖帽,抢断,助攻,篮板,防守篮板,进攻篮板,罚球命中率,三分命中率,投篮命中率,出场时间,先发,场次
Michael Porter Jr.,9.55,1.4175,0.87,0.39,0.565,0.95,4.65,3.725,0.925,54.49999999999999,26.875,35.25,19.275,17.75,31.25
Otto Porter Jr.,10.73076923076923,1.7038461538461538,0.8200000000000001,0.37076923076923074,1.0761538461538462,1.6999999999999997,4.938461538461539,3.946153846153846,0.9923076923076923,80.78461538461539,35.96153846153846,45.0,25.03846153846154,28.076923076923077,45.23076923076923
Bobby Portis,10.527272727272727,1.9145454545454548,1.0545454545454545,0.33636363636363636,0.5363636363636363,1.1363636363636362,6.136363636363637,4.427272727272728,1.7090909090909088,68.7090909090909,34.10000000000001,42.018181818181816,20.418181818181818,13.909090909090908,51.72727272727273
Kristaps Porzingis,14.281818181818181,2.1436363636363636,1.1836363636363638,1.3081818181818183,0.5036363636363637,1.3272727272727274,5.827272727272727,4.5,1.3272727272727274,60.67272727272728,25.20909090909091,32.709090909090904,22.09090909090909,35.18181818181818,35.27272727272727
Dwight Powell,6.389999999999999,1.921,0.619,0.392,0.564,0.8399999999999999,3.75,2.48,1.27,72.53,24.4,58.24000000000001,15.9,17.8,54.0
Myles Powell,0.6,0.365,0.135,0.0,0.045,0.15,0.3,0.25,0.05,50.0,8.35,14.7,2.35,0.0,5.5
Norman Powell,14.4,2.0518181818181818,1.3281818181818184,0.34727272727272723,0.8654545454545456,1.7545454545454549,2.809090909090909,2.3545454545454545,0.45454545454545464,83.46363636363638,39.90909090909091,46.31818181818182,25.7,26.09090909090909,48.63636363636363
Jason Preston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Joshua Primo,5.8,1.58,1.14,0.46,0.4,1.6,2.2,1.6,0.6,74.6,30.7,37.4,19.3,16,50
Taurean Prince,9.249999999999998,1.831,1.319,0.42299999999999993,0.7260000000000001,1.51,3.55,3.08,0.4700000000000001,73.83000000000001,33.190000000000005,36.779999999999994,21.389999999999997,28.9,47.5
Payton Pritchard,6.95,1.22,0.69,0.11000000000000001,0.455,1.9,2.15,1.65,0.5,94.45,41.150000000000006,43.45,16.65,3.0,68.5
Trevelin Queen,2.15,0.3,0.35,0.05,0.25,0.2,0.8,0.45,0.35,50.0,18.75,22.75,3.7,0.0,5.0
Neemias Queta,3.0,1.2,0.4,0.53,0.07,0.4,2.0,1.1,0.9,64.7,0.0,44.7,8.0,0,15
Immanuel Quickley,11.350000000000001,1.96,1.09,0.115,0.58,2.75,2.7,2.3,0.4,88.6,36.75,39.35,21.25,3.0,71.0
Julius Randle,14.719999999999999,2.5650000000000004,2.344,0.346,0.5780000000000001,2.84,7.510000000000001,5.9,1.6199999999999999,59.20000000000001,23.869999999999997,41.190000000000005,26.619999999999997,50.2,58.2
Austin Reaves,7.3,1.43,0.66,0.33,0.48,1.8,3.1,2.4,0.7,83.9,31.7,45.9,23.2,19,61
Cam Reddish,9.96,1.684,1.266,0.344,1.034,1.1199999999999999,2.7399999999999998,2.18,0.5599999999999999,86.53999999999999,31.8,39.400000000000006,22.800000000000004,13.8,36.4
Davon Reed,1.225,0.34,0.12625,0.036250000000000004,0.1475,0.2875,0.675,0.575,0.1,16.675,21.4875,20.325,4.35,0.75,11.125
Paul Reed,3.25,1.31,0.36,0.435,0.625,0.45,2.45,1.25,1.2,46.45,12.5,55.05,7.4,1.0,32.0
Naz Reid,9.5,2.52,0.9266666666666667,0.9133333333333334,0.5466666666666667,1.0333333333333334,4.2,3.0,1.2,71.86666666666666,34.13333333333333,47.46666666666667,17.166666666666668,10.666666666666666,59.0
Nick Richards,1.9,0.7050000000000001,0.325,0.21,0.09,0.2,1.15,0.7,0.44999999999999996,66.7,0.0,55.55,5.4,2.5,34.0
Josh Richardson,10.645454545454546,2.0181818181818185,1.2263636363636363,0.5081818181818183,0.9081818181818183,2.272727272727273,2.790909090909091,2.1454545454545455,0.6363636363636364,76.19090909090909,34.49090909090909,39.14545454545454,25.94545454545455,33.27272727272727,50.72727272727273
Austin Rivers,7.026315789473684,1.7873684210526317,0.8705263157894738,0.1457894736842105,0.5994736842105264,1.857894736842105,1.7684210526315791,1.5052631578947369,0.26315789473684204,54.41052631578947,28.510526315789477,34.86842105263158,20.2,10.578947368421053,44.36842105263158
Duncan Robinson,10.2,2.105,0.78,0.18,0.48500000000000004,1.275,2.6,2.45,0.15000000000000002,81.525,37.8,42.475,24.424999999999997,52.25,59.75
Mitchell Robinson,8.45,2.9875,0.7025,1.9224999999999999,0.895,0.55,7.525,4.175,3.35,53.625,0.0,71.25,24.225,29.25,57.5
Jeremiah Robinson-Earl,7.5,1.53,0.8,0.31,0.59,1.0,5.6,4.1,1.5,74.1,35.2,41.4,22.2,36,49
Isaiah Roby,3.133333333333333,0.9516666666666667,0.5733333333333334,0.22833333333333336,0.27499999999999997,0.5666666666666668,1.9833333333333334,1.45,0.5333333333333333,23.600000000000005,12.299999999999999,16.616666666666664,8.65,10.333333333333334,18.666666666666668
Rajon Rondo,8.740909090909092,1.9159090909090908,2.5904545454545453,0.13,1.3745454545454547,7.372727272727274,4.309090909090909,3.477272727272727,0.8318181818181816,61.74090909090908,31.37272727272728,43.72727272727273,27.37272727272727,36.59090909090909,50.40909090909091
Derrick Rose,13.63809523809524,0.9438095238095239,1.9166666666666667,0.2704761904761905,0.6257142857142858,3.9333333333333336,2.4,1.8285714285714287,0.5714285714285715,73.46190476190475,25.85238095238096,38.542857142857144,23.78095238095238,25.523809523809526,37.95238095238095
Terrence Ross,11.25,1.7508333333333332,1.0266666666666666,0.3575000000000001,0.9058333333333333,1.3166666666666664,2.8333333333333335,2.5083333333333333,0.32499999999999996,82.0,35.416666666666664,41.81666666666667,25.25,16.833333333333332,62.333333333333336
Terry Rozier,11.477777777777778,1.2999999999999998,1.178888888888889,0.19666666666666668,0.791111111111111,2.822222222222222,3.411111111111111,2.8111111111111113,0.6000000000000001,72.74444444444445,31.67777777777778,35.144444444444446,23.41111111111111,33.111111111111114,60.0
Ricky Rubio,9.926666666666666,2.1673333333333336,2.3033333333333332,0.12399999999999999,1.504,6.62,3.7000000000000006,3.166666666666667,0.5333333333333333,73.11333333333333,28.146666666666665,33.306666666666665,26.226666666666674,44.93333333333333,50.93333333333333
D 'Angelo Russell,17.09,1.6809999999999998,2.682,0.268,0.9999999999999998,5.2299999999999995,3.29,2.87,0.43,70.96000000000001,32.09,37.730000000000004,27.040000000000003,40.5,46.9
Matt Ryan,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.0,0,1
Domantas Sabonis,15.887500000000003,3.1625,2.6025,0.43124999999999997,0.81375,4.2,10.1875,7.6499999999999995,2.5375,72.5125,33.0875,53.5625,30.374999999999996,42.0,59.625
Dario Saric,8.97,1.8009999999999997,1.211,0.157,0.462,1.5000000000000002,4.680000000000001,3.4800000000000004,1.2,68.33,28.139999999999997,35.18000000000001,20.21,29.7,50.3
Tomas Satoransky,5.05,1.2308333333333332,0.9616666666666669,0.10333333333333333,0.5783333333333334,3.0499999999999994,2.2,1.6333333333333335,0.5666666666666667,67.025,22.875,32.90833333333333,16.825,21.583333333333332,42.333333333333336
Jordan Schakel,1.3,0.0,0.25,0.0,0.25,0.0,2.0,1.5,0.5,100.0,16.7,9.1,7.5,0,4
Admiral Schofield,1.9600000000000002,0.9099999999999999,0.192,0.06999999999999999,0.11000000000000001,0.33999999999999997,1.02,0.86,0.16,42.68,19.02,23.580000000000002,6.94,1.0,20.8
Dennis Schroder,13.690909090909093,2.100909090909091,2.3454545454545457,0.13,0.8163636363636365,4.681818181818182,2.9818181818181815,2.5454545454545454,0.43636363636363634,82.49999999999999,32.93636363636364,42.74545454545454,26.599999999999998,26.90909090909091,62.27272727272727
Jay Scrubb,5.75,0.875,1.07,0.085,0.61,0.35,2.2,1.9,0.3,85.0,25.4,39.0,13.85,0.5,11.0
Alperen Sengun,9.6,2.97,2.01,0.94,0.82,2.6,5.4,3.5,1.9,71.1,24.8,47.4,20.7,13,72
Collin Sexton,19.45,2.3375,2.5725,0.0875,0.8700000000000001,3.125,3.125,2.1750000000000003,0.95,81.1,34.925000000000004,45.675,32.199999999999996,52.0,54.5
Landry Shamet,9.200000000000001,1.91,0.6683333333333333,0.135,0.45999999999999996,1.6666666666666667,1.8500000000000003,1.6166666666666665,0.2333333333333333,82.61666666666667,40.1,41.53333333333334,23.71666666666667,18.333333333333332,56.833333333333336
Day'Ron Sharpe,6.2,1.88,0.94,0.47,0.31,0.5,5.0,2.5,2.5,58.5,28.6,57.7,12.2,8,32
Pascal Siakam,15.916666666666664,2.715,1.8016666666666667,0.6916666666666665,0.9266666666666666,3.1166666666666667,6.316666666666667,4.8999999999999995,1.4166666666666667,74.36666666666667,28.866666666666664,49.349999999999994,29.516666666666666,51.0,66.66666666666667
Ben Simmons,9.057142857142859,1.6385714285714283,1.912857142857143,0.4014285714285714,0.9771428571428571,4.3999999999999995,4.557142857142857,3.471428571428571,1.0857142857142856,34.199999999999996,8.371428571428572,32.07142857142857,19.38571428571429,39.285714285714285,39.285714285714285
Marko Simonovic,0.95,0.335,0.11,0.055,0.055,0.0,0.6,0.3,0.3,36.35,10.0,13.35,1.95,0.0,4.5
Anfernee Simons,9.3,1.4525,1.0274999999999999,0.095,0.3075,1.8499999999999999,1.9500000000000002,1.625,0.325,77.1,37.7,42.625,18.65,8.75,52.75
Jericho Sims,2.2,1.61,0.49,0.54,0.27,0.5,4.1,2.6,1.5,41.4,0.0,72.2,13.5,5,41
Javonte Smart,3.466666666666667,0.6,0.5966666666666667,0.20000000000000004,0.4033333333333333,0.8333333333333334,1.3999999999999997,1.1,0.3,55.53333333333333,32.06666666666666,34.800000000000004,11.366666666666667,0.6666666666666666,11.333333333333334
Marcus Smart,10.587499999999999,2.57625,1.81875,0.37374999999999997,1.56375,4.5,3.6,2.7624999999999997,0.8375,77.3625,31.8,38.175000000000004,29.9125,37.375,65.0
Ish Smith,5.707142857142857,1.01,1.0235714285714284,0.18392857142857144,0.6064285714285713,3.0571428571428574,1.9464285714285718,1.6428571428571426,0.30357142857142866,53.96428571428571,27.071428571428577,36.025000000000006,15.389285714285716,9.464285714285714,39.464285714285715
Jalen Smith,7.6499999999999995,1.5699999999999998,0.6825,0.655,0.24,0.4,4.95,3.375,1.575,75.2,29.175,48.349999999999994,15.450000000000001,4.25,32.25
Xavier Sneed,0.32499999999999996,0.3,0.0,0.0,0.0,0.05,0.55,0.325,0.2,0.0,7.3,11.25,3.175,0.0,4.5
Tony Snell,5.266666666666667,1.2633333333333332,0.462,0.19266666666666668,0.3866666666666667,0.9733333333333334,1.953333333333333,1.7066666666666668,0.24666666666666667,78.38666666666667,34.03333333333333,37.38666666666666,18.96,30.6,52.86666666666667
Jaden Springer,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,100.0,3.0,0,2
Nik Stauskas,3.69375,0.5712499999999999,0.48624999999999996,0.08937500000000002,0.209375,0.7437499999999999,1.1124999999999998,0.9625,0.15,59.13125,26.2375,27.699999999999996,10.34375,3.9375,28.75
Lance Stephenson,7.033333333333334,1.7333333333333334,1.4016666666666668,0.12000000000000001,0.47,2.6555555555555554,3.1388888888888884,2.7222222222222223,0.4222222222222222,63.233333333333334,24.583333333333332,41.355555555555554,18.894444444444442,11.88888888888889,38.166666666666664
Lamar Stevens,5.1,1.505,0.615,0.31,0.45999999999999996,0.6499999999999999,2.5,1.85,0.6499999999999999,71.6,21.85,47.25,14.3,6.5,51.5
DJ Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Isaiah Stewart,8.100000000000001,2.84,1.095,1.1800000000000002,0.43999999999999995,1.05,7.6499999999999995,4.9,2.75,70.69999999999999,32.95,53.15,23.5,42.5,69.5
Max Strus,4.34,0.762,0.21000000000000002,0.057999999999999996,0.13799999999999998,0.4,1.0,0.7,0.3,69.17999999999999,14.959999999999999,44.6,8.459999999999999,3.2,22.2
Jalen Suggs,11.8,2.96,2.98,0.4,1.23,4.4,3.5,3.0,0.5,77.3,21.4,36.1,27.2,45,48
Jae'Sean Tate,11.55,3.42,1.5899999999999999,0.52,1.065,2.65,5.4,3.6,1.7999999999999998,70.05000000000001,31.0,50.2,27.799999999999997,67.5,74.0
Jayson Tatum,21.26,2.104,2.17,0.686,1.134,3.08,6.7,5.82,0.8800000000000001,84.28,38.98,45.739999999999995,33.519999999999996,73.0,73.0
Terry Taylor,9.6,1.85,0.7,0.24,0.42,1.2,5.2,2.3,2.9,70.6,31.6,61.4,21.6,7,33
Garrett Temple,4.851999999999999,1.4868000000000001,0.8051999999999999,0.27159999999999995,0.622,1.3319999999999996,1.7479999999999998,1.444,0.30400000000000005,58.115999999999985,26.072,33.67999999999999,16.191999999999997,16.68,37.2
Daniel Theis,8.200000000000001,2.5466666666666664,0.9099999999999999,0.8044444444444445,0.5022222222222222,1.2666666666666666,5.066666666666666,3.5999999999999996,1.4555555555555557,70.0888888888889,32.63333333333334,53.96666666666667,20.98888888888889,25.0,46.44444444444444
Brodric Thomas,2.35,0.8133333333333334,0.5566666666666666,0.17500000000000002,0.23833333333333337,0.7666666666666666,1.05,0.85,0.21666666666666665,54.25,19.416666666666668,31.683333333333337,6.983333333333333,0.3333333333333333,14.666666666666666
Cam Thomas,8.5,0.99,0.82,0.12,0.49,1.2,2.4,2.2,0.2,82.9,27.0,43.3,17.6,2,67
Isaiah Thomas,12.62380952380952,1.6595238095238096,1.7700000000000005,0.1123809523809524,0.5228571428571429,3.5,1.7571428571428571,1.3761904761904762,0.38095238095238093,73.30952380952378,29.15238095238096,36.271428571428565,21.66666666666667,19.80952380952381,33.857142857142854
Matt Thomas,3.66,0.518,0.308,0.02,0.146,0.44000000000000006,1.16,1.0,0.15999999999999998,82.41999999999999,37.379999999999995,41.56,8.8,0.2,34.2
Klay Thompson,15.954545454545457,1.6990909090909092,1.3645454545454547,0.43727272727272726,0.7054545454545454,1.9272727272727272,2.872727272727273,2.4999999999999996,0.3727272727272727,69.67272727272729,33.97272727272727,37.22727272727272,26.59090909090909,55.45454545454545,58.81818181818182
Tristan Thompson,8.392857142857142,2.1185714285714288,1.0742857142857143,0.6107142857142858,0.4514285714285715,0.9428571428571427,7.6,4.5928571428571425,2.9999999999999996,56.978571428571435,12.314285714285713,52.842857142857135,24.057142857142853,34.57142857142857,56.214285714285715
JT Thor,2.0,0.79,0.3,0.33,0.24,0.6,1.3,1.0,0.3,60.0,25.9,43.6,7.9,0,33
Matisse Thybulle,3.8,1.7420000000000002,0.532,0.718,1.238,0.9,1.4999999999999998,1.02,0.5,49.1,26.560000000000002,35.32,17.02,17.2,52.2
Killian Tillie,3.25,1.36,0.235,0.43,0.46,0.5,1.5,1.05,0.44999999999999996,72.15,30.85,33.599999999999994,11.45,2.0,27.0
Xavier Tillman,5.699999999999999,1.58,0.7,0.42000000000000004,0.835,1.25,3.7,2.45,1.25,64.5,27.099999999999998,50.65,15.799999999999999,7.0,56.0
Isaiah Todd,1.7,0.33,0.33,0.17,0.33,0.3,1.1,0.8,0.3,33.3,25.0,26.9,6.2,0,12
Obi Toppin,6.55,1.155,0.575,0.35,0.31,0.8,3.0,2.3,0.7,74.44999999999999,30.700000000000003,51.45,14.05,5.0,67.0
Juan Toscano-Anderson,5.033333333333333,1.9933333333333334,1.1033333333333333,0.3666666666666667,0.81,2.1666666666666665,3.6,3.0666666666666664,0.5333333333333333,62.699999999999996,35.733333333333334,50.93333333333334,18.466666666666665,9.333333333333334,46.333333333333336
Karl Anthony Towns,23.571428571428573,3.4099999999999997,2.7528571428571427,1.3457142857142859,0.8185714285714285,3.2857142857142856,11.242857142857142,8.285714285714286,2.9571428571428577,83.05714285714286,39.114285714285714,52.42857142857143,34.114285714285714,68.85714285714286,68.85714285714286
Gary Trent Jr.,12.733333333333333,1.4433333333333334,0.6366666666666667,0.20833333333333334,0.9366666666666666,1.2333333333333334,2.266666666666667,1.9000000000000001,0.3833333333333333,74.43333333333334,36.26666666666667,39.91666666666667,26.316666666666666,25.666666666666668,43.666666666666664
P.J. Tucker,6.186666666666667,2.3273333333333337,0.874,0.2853333333333333,1.0506666666666666,1.3266666666666667,5.133333333333334,3.78,1.353333333333333,72.75999999999999,33.57333333333333,42.01333333333333,26.873333333333335,42.333333333333336,60.666666666666664
Rayjon Tucker,2.4699999999999998,0.517,0.20900000000000002,0.015000000000000003,0.30199999999999994,0.77,0.86,0.62,0.25,52.56999999999999,32.239999999999995,38.11,7.090000000000001,0.0,7.8
Myles Turner,12.62857142857143,2.912857142857143,1.3342857142857143,2.34,0.7114285714285714,1.1571428571428573,6.642857142857143,5.242857142857143,1.4000000000000001,76.2,33.128571428571426,48.82857142857142,28.7,56.857142857142854,61.57142857142857
Jonas Valanciunas,13.983333333333334,2.8891666666666667,1.7016666666666669,1.0516666666666667,0.41083333333333333,1.2750000000000001,9.358333333333334,6.633333333333333,2.7249999999999996,78.59166666666665,23.8,56.25,25.525000000000002,57.75,62.0
Fred VanVleet,13.333333333333334,1.9366666666666665,1.5583333333333336,0.3666666666666667,1.24,4.75,3.0833333333333335,2.6999999999999997,0.3833333333333333,85.0,38.4,39.86666666666667,27.583333333333332,33.166666666666664,58.0
Jarred Vanderbilt,2.8166666666666664,1.0016666666666667,0.6116666666666667,0.2683333333333333,0.5533333333333333,0.5166666666666667,2.9333333333333336,1.9833333333333334,0.9499999999999998,63.583333333333336,5.716666666666666,50.1,9.783333333333333,16.166666666666668,29.5
Devin Vassell,8.9,1.7149999999999999,0.585,0.43499999999999994,0.88,1.4,3.55,3.05,0.5,84.05,35.400000000000006,41.650000000000006,22.15,19.5,66.5
Luca Vildoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Vincent,5.3,1.5233333333333334,0.7433333333333333,0.07333333333333333,0.63,1.7,1.1666666666666667,1.0,0.16666666666666666,56.166666666666664,29.966666666666665,33.699999999999996,15.233333333333333,11.333333333333334,42.333333333333336
Nikola Vucevic,17.599999999999998,2.3992307692307695,1.7238461538461538,0.8738461538461539,0.8723076923076923,2.876923076923077,10.453846153846154,8.007692307692306,2.4461538461538463,75.7,28.93846153846154,48.830769230769235,30.8923076923077,57.69230769230769,62.38461538461539
Dean Wade,4.333333333333333,1.2133333333333334,0.3466666666666667,0.26666666666666666,0.43333333333333335,0.7999999999999999,2.6333333333333333,2.1333333333333333,0.5,47.866666666666674,40.833333333333336,52.63333333333333,14.766666666666666,15.666666666666666,42.0
Franz Wagner,15.2,2.08,1.51,0.43,0.86,2.9,4.5,3.4,1.1,86.3,35.4,46.8,30.7,79,79
Moritz Wagner,6.377777777777777,2.1466666666666665,0.9766666666666666,0.33111111111111113,0.4044444444444444,0.9555555555555557,3.166666666666666,2.5000000000000004,0.6555555555555554,69.35555555555555,28.84444444444444,40.65555555555555,14.066666666666668,7.333333333333333,31.77777777777778
Ish Wainright,1.5999999999999999,0.7300000000000001,0.19666666666666666,0.07666666666666667,0.28,0.19999999999999998,0.7999999999999999,0.39999999999999997,0.39999999999999997,38.86666666666667,21.46666666666667,26.266666666666666,5.333333333333333,0.0,30.0
Kemba Walker,16.506666666666668,1.2706666666666666,1.784,0.324,1.012,4.426666666666666,3.2866666666666666,2.8133333333333335,0.4666666666666667,73.49333333333333,30.820000000000004,35.97333333333333,28.193333333333335,53.0,56.0
Lonnie Walker IV,8.075,1.1925,0.7625,0.2325,0.51,1.375,2.125,1.9,0.22500000000000003,77.975,36.5,40.025000000000006,17.875,14.0,52.0
John Wall,15.983333333333333,1.7741666666666662,3.1425,0.615,1.3291666666666666,7.400000000000001,3.4583333333333335,2.9916666666666667,0.46666666666666673,64.275,24.608333333333334,35.783333333333324,29.383333333333336,50.083333333333336,51.083333333333336
T.J. Warren,12.419999999999998,2.058,0.829,0.347,0.744,0.9700000000000001,3.13,2.21,0.9199999999999999,62.23,23.590000000000003,41.089999999999996,22.890000000000004,30.3,39.9
P.J. Washington,11.800000000000002,2.5766666666666667,1.62,0.9766666666666666,0.9466666666666667,2.3,5.733333333333333,4.466666666666667,1.2666666666666666,70.26666666666667,37.5,45.5,29.333333333333332,48.666666666666664,62.333333333333336
Duane Washington Jr.,9.9,1.38,1.19,0.06,0.54,1.8,1.7,1.6,0.1,75.4,37.7,40.5,20.2,7,48
Yuta Watanabe,3.325,0.8425,0.34750000000000003,0.23249999999999998,0.34,0.55,2.2,1.725,0.475,62.575,31.05,39.5,10.899999999999999,2.0,30.25
Lindy Waters III,8.0,1.24,0.44,0.32,0.76,1.0,2.9,2.7,0.2,80.0,36.3,40.6,18.6,1,25
Trendon Watford,7.6,2.42,0.92,0.58,0.52,1.7,4.2,3.0,1.2,75.5,23.7,53.2,18.1,10,48
Quinndary Weatherspoon,2.033333333333333,0.9966666666666667,0.4066666666666667,0.09333333333333334,0.25333333333333335,0.6333333333333333,0.8333333333333334,0.6666666666666666,0.16666666666666666,77.10000000000001,18.900000000000002,44.06666666666666,6.599999999999999,0.0,14.0
Russell Westbrook,21.78125,2.53375,3.88,0.29,1.565,7.78125,6.987499999999999,5.43125,1.5625,72.625,27.712500000000006,41.24375,32.543749999999996,66.3125,67.375
Coby White,13.666666666666666,2.2133333333333334,1.6966666666666665,0.16333333333333333,0.5933333333333334,3.466666666666667,3.533333333333333,3.1666666666666665,0.3666666666666667,84.96666666666665,36.6,41.43333333333333,28.166666666666668,24.0,65.0
Derrick White,11.200000000000001,2.0314285714285716,1.2814285714285716,0.7185714285714286,0.7271428571428572,3.6285714285714286,3.1285714285714286,2.6714285714285717,0.4571428571428572,82.31428571428572,37.1,44.12857142857143,25.042857142857148,30.142857142857142,48.285714285714285
Hassan Whiteside,9.285714285714286,2.1042857142857145,1.0814285714285714,1.72,0.3842857142857143,0.4642857142857143,7.978571428571428,5.635714285714286,2.35,45.435714285714276,16.192857142857143,45.93571428571429,18.50714285714286,30.357142857142858,44.714285714285715
Joe Wieskamp,2.1,0.48,0.07,0.1,0.14,0.3,0.4,0.3,0.1,53.8,32.6,35.7,7.1,0,29
Aaron Wiggins,8.3,1.86,1.08,0.2,0.6,1.4,3.5,2.5,1.0,72.9,30.4,46.3,24.2,35,50
Andrew Wiggins,19.64,2.206,2.058,0.78,0.9879999999999999,2.6499999999999995,4.56,3.3199999999999994,1.2399999999999998,70.72,34.11,44.89,34.739999999999995,65.2,65.2
Lindell Wigginton,2.1,0.45,0.315,0.025,0.13,0.6,0.7,0.6,0.1,27.15,17.3,21.3,5.25,0.0,9.5
Brandon Williams,12.9,2.17,2.42,0.42,1.0,3.9,3.1,2.3,0.8,70.1,29.2,37.2,26.7,16,24
Grant Williams,5.3,2.4466666666666668,0.8066666666666666,0.5466666666666667,0.4766666666666666,1.0,3.0,2.1666666666666665,0.8333333333333334,73.83333333333333,34.43333333333334,44.13333333333333,19.2,11.666666666666666,69.66666666666667
Kenrich Williams,6.25,2.0375,0.8575,0.3525,0.85,1.95,4.575,3.25,1.325,53.65,34.35,43.125,22.075000000000003,15.0,50.0
Lou Williams,13.328571428571431,1.1966666666666665,1.6519047619047622,0.16714285714285712,0.8066666666666668,3.2428571428571433,2.1904761904761907,1.8285714285714285,0.36190476190476195,83.14761904761905,35.03809523809523,41.76190476190476,23.357142857142858,6.0476190476190474,60.476190476190474
Patrick Williams,9.1,1.7149999999999999,1.16,0.5900000000000001,0.7150000000000001,1.15,4.35,3.4000000000000004,0.95,73.0,45.400000000000006,50.599999999999994,26.35,40.0,44.0
Ziaire Williams,8.1,1.82,0.66,0.19,0.56,1.0,2.1,1.7,0.4,78.2,31.4,45.0,21.7,31,62
Robert Williams III,6.425,1.79,0.7650000000000001,1.6025,0.6975,1.225,5.85,3.675,2.1750000000000003,64.625,0.0,72.25,17.675,19.25,43.5
Zion Williamson,16.5,1.32,1.7333333333333334,0.34,0.5333333333333333,1.9333333333333336,4.5,2.6999999999999997,1.8,44.6,24.099999999999998,39.800000000000004,20.333333333333332,28.333333333333332,28.333333333333332
Dylan Windler,2.466666666666667,0.71,0.45,0.15,0.2966666666666667,0.6,1.7333333333333334,1.3999999999999997,0.3333333333333333,53.699999999999996,21.266666666666666,27.2,8.566666666666666,0.0,27.0
Justise Winslow,7.972727272727273,2.1190909090909087,1.3836363636363638,0.4072727272727273,0.7772727272727272,2.5181818181818176,4.818181818181818,3.7818181818181817,1.0454545454545454,56.63636363636365,22.990909090909085,36.75454545454546,23.372727272727275,12.090909090909092,34.0
Cassius Winston,1.95,0.825,0.33,0.025,0.045,0.75,0.25,0.25,0.0,91.65,40.2,39.4,5.05,0.0,14.5
James Wiseman,5.75,1.55,0.77,0.46,0.14,0.35,2.9,2.2,0.7,31.4,15.8,25.95,10.7,13.5,19.5
Christian Wood,9.930000000000001,1.213,0.999,0.652,0.437,0.78,5.04,3.88,1.15,62.489999999999995,31.32,46.2,16.29,13.6,30.5
Robert Woodard II,0.675,0.21500000000000002,0.065,0.10250000000000001,0.045,0.2,0.75,0.475,0.275,59.375,16.675,16.25,2.625,0.0,9.25
Delon Wright,7.230769230769232,1.0646153846153845,0.9584615384615385,0.3523076923076923,1.113076923076923,2.992307692307693,3.1384615384615384,2.369230769230769,0.7692307692307693,73.54615384615384,32.36923076923077,41.57692307692308,20.16153846153846,9.76923076923077,47.84615384615385
Moses Wright,1.0,0.0,0.0,0.21,0.0,0.6,0.6,0.39999999999999997,0.19999999999999998,66.66666666666667,0.0,16.666666666666668,3.033333333333333,0.0,2.6666666666666665
McKinley Wright IV,1.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,50.0,66.7,3.8,0,5
Gabe York,4.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,60.0,16.7,28.6,10.5,0,2
Thaddeus Young,11.404761904761905,1.9904761904761907,1.3514285714285716,0.3738095238095238,1.31,1.7952380952380953,5.285714285714286,3.4761904761904767,1.814285714285714,59.42380952380952,28.447619047619053,47.714285714285715,26.39523809523809,37.904761904761905,60.80952380952381
Trae Young,25.6,1.7249999999999999,4.1875,0.15,0.94,9.125,3.9000000000000004,3.2499999999999996,0.6499999999999999,86.975,35.25,43.825,33.699999999999996,70.0,70.0
Omer Yurtseven,2.65,0.75,0.365,0.18,0.15,0.45,2.6,1.85,0.75,31.15,4.55,26.3,6.3,6.0,28.0
Ivica Zubac,8.2,2.175,1.0612499999999998,0.83125,0.28500000000000003,1.1,6.1000000000000005,4.0875,2.0125,76.0,3.125,57.4625,18.0,33.0,52.375
