球员,位置,能力值
Precious Achiuwa,前锋,33.250728229207425
Steven Adams,中锋,48.75633426565996
Bam Adebayo,中锋-前锋,62.432937698360945
Santi Aldama,前锋-中锋,19.05134559366984
LaMarcus Aldridge,中锋-前锋,70.95633523180152
Nickeil Alexander-Walker,后卫,20.140187141621862
Grayson Allen,后卫,25.03079576250308
Jarrett Allen,中锋,59.66821318327775
Jose Alvarado,后卫,27.259684361549496
Kyle Anderson,前锋-后卫,31.136689709143084
Giannis Antetokounmpo,前锋,90.73325314358313
Thanasis Antetokounmpo,前锋,12.788574409808273
Carmelo Anthony,前锋,71.00307233018853
Cole Anthony,后卫,56.710577800965176
OG Anunoby,前锋,44.111125603234655
Ryan Arcidiacono,后卫,12.113759029110538
D.J. Augustin,后卫,34.55465704389664
Deni Avdija,前锋,34.75935828877005
Deandre Ayton,中锋,74.65979740011305
Udoka Azubuike,中锋-前锋,15.444980653015088
Marvin Bagley III,前锋,55.133834760807495
LaMelo Ball,后卫,73.08812660319116
Lonzo Ball,后卫,47.59296179669209
Mo Bamba,中锋,39.455893222033836
Desmond Bane,后卫,46.58058345289335
Dalano Banton,前锋,15.268901352115124
Harrison Barnes,前锋,53.694766894193
Scottie Barnes,前锋,64.7450110864745
RJ Barrett,前锋-后卫,61.96832021796155
Will Barton,后卫,39.00337666478269
Charles Bassey,中锋-前锋,17.025346724055478
Keita Bates-Diop,前锋,22.68886859991595
Nicolas Batum,后卫-前锋,43.91299757153417
Kent Bazemore,后卫-前锋,28.815558743822734
Darius Bazley,前锋,32.00034781096475
Bradley Beal,后卫,74.23938089648277
Malik Beasley,后卫,36.144080692143824
Davis Bertans,前锋,28.473544628494412
Patrick Beverley,后卫,38.25572801182558
Saddiq Bey,前锋,52.7064040693883
Khem Birch,中锋,31.353916289353883
Goga Bitadze,中锋-前锋,23.980116806515664
Bismack Biyombo,中锋,32.768535755362414
Nemanja Bjelica,前锋,32.03822056045873
Eric Bledsoe,后卫,50.91191687317943
Keljin Blevins,后卫,7.351854267205773
Bogdan Bogdanovic,后卫,51.69688274422851
Bojan Bogdanovic,前锋,47.09722765676855
Bol Bol,中锋-前锋,8.787540638329734
Leandro Bolmaro,前锋,3.856354071562106
Isaac Bonga,后卫,10.082170340419982
Devin Booker,后卫,79.48846944542784
Brandon Boston Jr.,后卫,23.0163905917134
Chris Boucher,前锋-中锋,30.000434763705925
James Bouknight,后卫,15.990609103952004
Avery Bradley,后卫,31.716407587021905
Tony Bradley,中锋-前锋,26.865912662182396
Ignas Brazdeikis,前锋,14.40806921438198
Mikal Bridges,前锋,43.63288552671623
Miles Bridges,前锋,53.44767618799183
Oshae Brissett,前锋-后卫,26.97795748010956
Malcolm Brogdon,后卫,53.234641972088184
Armoni Brooks,后卫,18.169644798052264
Dillon Brooks,后卫-前锋,46.44841528629192
Bruce Brown,后卫-前锋,32.78553106386679
Jaylen Brown,后卫-前锋,57.92356854049825
Moses Brown,中锋,21.647971827311856
Sterling Brown,后卫-前锋,21.649493500282603
Greg Brown III,前锋,21.512108169210038
Charlie Brown Jr.,后卫,8.27268379635668
Chaundee Brown Jr.,前锋,23.26565511644421
Troy Brown Jr.,后卫-前锋,23.127979942901035
Jalen Brunson,后卫,43.53506369288292
Thomas Bryant,中锋-前锋,39.94087213599409
Reggie Bullock,后卫-前锋,22.450618089068588
Trey Burke,后卫,34.91687652376318
Alec Burks,后卫,34.786211341194885
Jared Butler,后卫,15.642798139211338
Jimmy Butler,前锋,62.552642638725864
Devontae Cacok,前锋,14.733272466414505
Kentavious Caldwell-Pope,后卫,39.35674294354353
Facundo Campazzo,后卫,27.54228077040129
Vlatko Cancar,前锋,10.785038331666739
Devin Cannady,后卫,15.938437459240903
Clint Capela,中锋,56.760140863440725
Vernon Carey Jr.,前锋-中锋,12.32772488152689
Jevon Carter,后卫,16.27755314986305
Wendell Carter Jr.,中锋-前锋,56.424358361230674
Alex Caruso,后卫,28.38833094213295
Justin Champagnie,后卫-前锋,9.738707012738576
Chris Chiozza,后卫,12.310575868682038
Marquese Chriss,前锋,22.556700433314496
Josh Christopher,后卫,29.685665840615627
Gary Clark,前锋,13.696989019801073
Brandon Clarke,前锋,37.97747924003304
Jordan Clarkson,后卫,49.62827703143341
Nic Claxton,前锋-中锋,31.92324971378056
Amir Coffey,后卫-前锋,18.433981131255166
John Collins,前锋-中锋,70.40563453762881
Zach Collins,前锋-中锋,25.631929046563194
Mike Conley,后卫,54.8712715815425
Pat Connaughton,后卫,20.86741570242288
Tyler Cook,前锋,11.436459284378941
Sharife Cooper,后卫,2.6955349767401424
DeMarcus Cousins,中锋,62.78792226424939
Robert Covington,前锋,44.99753207661048
Torrey Craig,前锋,26.49450023912004
Jae Crowder,前锋,36.49150804184984
Jarrett Culver,后卫-前锋,20.552149906525806
Cade Cunningham,后卫,67.48402243380723
Seth Curry,后卫,24.68099213077693
Stephen Curry,后卫,85.75479995853024
Anthony Davis,前锋-中锋,87.6621306320015
Ed Davis,中锋-前锋,29.10281074735881
Terence Davis,后卫,30.91517760097387
DeMar DeRozan,后卫-前锋,70.44041563410286
Dewayne Dedmon,中锋,30.672268907563026
Donte DiVincenzo,后卫,34.086923756938106
Hamidou Diallo,后卫,33.385504978044445
Gorgui Dieng,中锋,35.011521238207045
Spencer Dinwiddie,后卫,40.52649884787618
Luka Doncic,前锋-后卫,100.0
Luguentz Dort,后卫,41.357622132371056
Ayo Dosunmu,后卫,35.68540498239207
Goran Dragic,后卫,45.920984801903025
Andre Drummond,中锋,73.46854484587627
Chris Duarte,后卫,45.14586322333811
David Duke Jr.,后卫,18.433981131255166
Kevin Durant,前锋,78.955134942982
Anthony Edwards,后卫,68.53615060214774
Carsen Edwards,后卫,12.632494239380899
Kessler Edwards,前锋,26.694491543845928
CJ Elleby,前锋-后卫,17.894874135907134
Wayne Ellington,后卫,23.913742880744312
Joel Embiid,中锋-前锋,76.116799269597
Derrick Favors,前锋,44.328507456197556
Bruno Fernando,前锋-中锋,14.709919444496201
Dorian Finney-Smith,前锋,35.139051925278615
Malik Fitts,前锋,6.456241032998565
Malachi Flynn,后卫,24.155471501239077
Bryn Forbes,后卫,27.40424329376984
Trent Forrest,后卫,14.577627059693057
Evan Fournier,后卫-前锋,48.98410214048664
De'Aaron Fox,后卫,73.47680535628885
Melvin Frazier Jr.,后卫-前锋,15.770328826282917
Markelle Fultz,后卫,35.90527119938885
Wenyen Gabriel,前锋,11.924698926133647
Daniel Gafford,前锋-中锋,33.41419938263554
Danilo Gallinari,前锋,49.189165688448334
Darius Garland,后卫,65.02905670767937
Usman Garuba,前锋,16.12103821572975
Luka Garza,中锋,24.094604582409463
Rudy Gay,前锋-后卫,61.67731837746185
Paul George,前锋,67.19707838789618
Taj Gibson,前锋,38.68885496027028
Josh Giddey,后卫,58.04095474109822
Shai Gilgeous-Alexander,后卫,57.19751315160212
Anthony Gill,前锋,15.473240293900266
Rudy Gobert,中锋,67.30673545594637
Brandon Goodwin,后卫,12.37446197991392
Aaron Gordon,前锋,53.1559497413156
Eric Gordon,后卫,54.79761749489154
Devonte' Graham,后卫,48.86961436459284
Jerami Grant,前锋,38.75266292769879
Danny Green,后卫,26.429541426587587
Draymond Green,前锋,48.44832833355072
JaMychal Green,前锋-中锋,32.847847195049496
Jalen Green,后卫,56.24972827268381
Javonte Green,后卫-前锋,16.416677535759316
Jeff Green,前锋,43.85896265379766
Josh Green,后卫,15.10803878092257
Blake Griffin,前锋,72.165884091996
Quentin Grimes,后卫,21.372983783313767
Rui Hachimura,前锋,49.09641609785082
Tyrese Haliburton,后卫,65.75148906569281
R.J. Hampton,后卫,27.335768010086515
Tim Hardaway Jr.,后卫-前锋,47.18688120279356
James Harden,后卫,87.39025076712915
Maurice Harkless,前锋-后卫,24.36241902525978
Jared Harper,后卫,6.747532715968872
Montrezl Harrell,前锋-中锋,48.80174291938999
Gary Harris,后卫,38.676579279161786
Joe Harris,后卫-前锋,32.39206991000392
Tobias Harris,前锋,61.0852159745915
Josh Hart,后卫,39.6330594321986
Isaiah Hartenstein,中锋-前锋,26.780719678854542
Udonis Haslem,前锋,30.523615678036887
Sam Hauser,前锋,9.912612495108911
Jaxson Hayes,中锋-前锋,27.318812225555412
Killian Hayes,后卫,35.06369288291813
Gordon Hayward,前锋,53.48173267828935
Juancho Hernangomez,前锋,23.29226792510998
Willy Hernangomez,中锋-前锋,32.875744532846404
Tyler Herro,后卫,56.59753923742446
Buddy Hield,后卫,51.61079953045521
Haywood Highsmith,前锋,5.950465921771516
George Hill,后卫,38.81744271988175
Malcolm Hill,前锋,17.431126182919584
Nate Hinton,后卫-前锋,3.634624581539933
Aaron Holiday,后卫,27.4683709403939
Jrue Holiday,后卫,65.56370458809484
Justin Holiday,前锋-后卫,25.581061692969868
Richaun Holmes,前锋,40.08714596949892
Rodney Hood,后卫-前锋,30.741054736750577
Al Horford,中锋-前锋,51.92274248945699
Talen Horton-Tucker,后卫,22.978131385591933
Danuel House Jr.,前锋-后卫,22.11603448071428
Dwight Howard,中锋-前锋,66.81034571995835
Markus Howard,后卫,10.664753706360594
Kevin Huerter,后卫-前锋,43.46332768140516
Elijah Hughes,后卫,10.988652667275334
Feron Hunt,前锋,1.0869092648145733
De'Andre Hunter,前锋-后卫,31.539208440212747
Bones Hyland,后卫,37.2766401460806
Serge Ibaka,前锋,52.25297109844329
Andre Iguodala,后卫-前锋,40.3270251189907
Joe Ingles,前锋-后卫,27.972696839267858
Brandon Ingram,前锋,61.6429720446937
Kyrie Irving,后卫,77.03344001765811
Jonathan Isaac,前锋,25.19716534063737
Frank Jackson,后卫,20.18297341109393
Isaiah Jackson,前锋,35.97234902830312
Josh Jackson,后卫-前锋,29.659580018260073
Reggie Jackson,后卫,49.425097459530754
Jaren Jackson Jr.,前锋-中锋,58.690926481457325
LeBron James,前锋,99.4052890148941
Ty Jerome,后卫-前锋,19.298291378635714
Isaiah Joe,后卫,12.273379418286165
Cameron Johnson,前锋,29.899569583931136
David Johnson,后卫,后卫
Jalen Johnson,前锋,9.75609756097561
Keldon Johnson,前锋-后卫,48.08196745069056
Keon Johnson,后卫,26.236540440270716
Stanley Johnson,前锋-后卫,20.441920585392612
Nikola Jokic,中锋,83.92368033687978
Damian Jones,中锋,20.30069838860761
Herbert Jones,前锋,39.31133428981349
Kai Jones,中锋-前锋,4.2824225033694185
Mason Jones,后卫,18.24703273770706
Tre Jones,后卫,18.938307030129124
Tyus Jones,后卫,25.876169635136637
Derrick Jones Jr.,前锋,22.888135298465286
DeAndre Jordan,中锋,48.20111790980733
Cory Joseph,后卫,27.935597003028857
Luke Kennard,后卫,37.26794487196209
Braxton Key,前锋,26.735069489732332
Corey Kispert,前锋,30.285639754793266
Maxi Kleber,前锋,34.06808399634799
Nathan Knight,前锋-中锋,16.651449936959263
Kevin Knox II,前锋,20.917931104444737
John Konchar,后卫,17.732562352361487
Furkan Korkmaz,后卫-前锋,23.87722272944655
Luke Kornet,中锋-前锋,16.085894816167414
Vit Krejci,后卫,12.70814312421199
Arnoldas Kulboka,前锋,后卫
Jonathan Kuminga,前锋,34.83326811877745
Kyle Kuzma,前锋,59.90000434763706
Zach LaVine,后卫-前锋,67.8035737576627
Anthony Lamb,前锋,8.517020999086995
Jeremy Lamb,后卫-前锋,28.034107212729882
Jock Landale,中锋,20.67301421677319
Romeo Langford,后卫-前锋,13.409851745576281
Jake Layman,前锋,16.89056997521847
Caris LeVert,后卫,53.647469872851396
Damion Lee,后卫-前锋,31.37428807443155
Saben Lee,后卫,26.681448632668147
Alex Len,中锋,34.51856608241113
Kawhi Leonard,前锋,62.20197784042835
Scottie Lewis,后卫,3.4781096474066353
Kira Lewis Jr.,后卫,24.064171122994654
Damian Lillard,后卫,87.86574496761011
Nassir Little,前锋-后卫,25.364114603712885
Isaiah Livers,前锋,26.711882092082952
Kevon Looney,前锋,23.212655350388495
Brook Lopez,中锋,63.77393529473875
Robin Lopez,中锋,34.37078822659884
Didi Louzada,后卫,6.4233232095498956
Kevin Love,前锋-中锋,77.0140428677014
Kyle Lowry,后卫,57.27577061866875
Gabriel Lundberg,后卫,18.78179209599583
Timothe Luwawu-Cabarrot,后卫-前锋,16.422210892016555
Trey Lyles,前锋,31.6318262842327
Theo Maledon,后卫,26.940133037694014
Sandro Mamukelashvili,前锋-中锋,16.138428763966782
Terance Mann,后卫-前锋,26.949552917989084
Tre Mann,后卫,35.007173601147784
Boban Marjanovic,中锋,25.232347757455365
Lauri Markkanen,前锋-中锋,60.34346332768141
Naji Marshall,前锋,29.707404025911917
Caleb Martin,前锋,27.79009608277901
Cody Martin,前锋,26.75246003796937
Kenyon Martin Jr.,前锋,38.23312029911744
Garrison Mathews,后卫,20.256510586496237
Wesley Matthews,后卫,36.715311894651926
Tyrese Maxey,后卫,44.893700273901146
Skylar Mays,后卫,12.173383765923221
Miles McBride,后卫,9.938698317464459
Mac McClung,后卫,14.34720229555237
CJ McCollum,后卫,64.484152862919
T.J. McConnell,后卫,32.081696931051304
Jaden McDaniels,前锋,34.18981783400722
Jalen McDaniels,前锋-中锋,27.89733779690738
Doug McDermott,前锋,30.14216773183775
JaVale McGee,中锋-前锋,36.44471979479154
Rodney McGruder,后卫,15.581931220381726
Jordan McLaughlin,后卫,20.370853441154733
Ben McLemore,后卫,26.934797301303114
De'Anthony Melton,后卫,24.611973392461206
Chimezie Metu,前锋-中锋,22.516412329898703
Khris Middleton,前锋,59.580018260075654
Patty Mills,后卫,28.879903772299762
Paul Millsap,前锋,52.521871029762
Shake Milton,后卫-前锋,31.779053084648503
Davion Mitchell,后卫,44.41546019738272
Donovan Mitchell,后卫,80.8451806443198
Evan Mobley,中锋,66.57536628842226
Malik Monk,后卫,35.18629624798922
Greg Monroe,前锋-中锋,40.060708822936554
Moses Moody,后卫,14.216773183774617
Xavier Moon,后卫,24.085909308290944
Ja Morant,后卫,80.43998087039695
Juwan Morgan,前锋,10.251728185731057
Markieff Morris,前锋,37.488987892974905
Monte Morris,后卫,35.88887439676537
Marcus Morris Sr.,前锋,41.11506021477327
Mychal Mulder,后卫,16.850354332420334
Trey Murphy III,前锋,21.381679057432287
Dejounte Murray,后卫,41.8532527571265
Jamal Murray,后卫,49.76305378027042
Mike Muscala,前锋-中锋,22.24623774121622
Svi Mykhailiuk,后卫-前锋,21.780574757619238
Larry Nance Jr.,前锋-中锋,40.879645549007755
RJ Nembhard Jr.,后卫,5.773662014695015
Aaron Nesmith,后卫-前锋,15.747141428633537
Raul Neto,后卫,19.771121062369264
Georges Niang,前锋,13.852658580061739
Daishen Nix,后卫,15.094995869744793
Zeke Nnaji,前锋-中锋,20.312160340854746
Nerlens Noel,中锋-前锋,35.53758532237729
Jaylen Nowell,后卫,25.111951654275906
Frank Ntilikina,后卫,21.456458414851532
Kendrick Nunn,后卫,17.000710114053014
Jusuf Nurkic,中锋,58.801791226468424
David Nwaba,后卫-前锋,17.903569410025653
Jordan Nwora,前锋,26.455371505586715
Royce O'Neale,前锋,31.774270683883316
Chuma Okeke,前锋,24.561250960103184
Josh Okogie,后卫,23.229424807617065
Onyeka Okongwu,前锋-中锋,31.359506108430075
Isaac Okoro,前锋-后卫,34.41154732402939
Victor Oladipo,后卫,61.8849905076591
Kelly Olynyk,前锋-中锋,46.003533443209975
Cedi Osman,前锋,36.59840876483631
Kelly Oubre Jr.,前锋-后卫,46.56029447995015
Eric Paschall,前锋,35.55497587061433
Chris Paul,后卫,74.94410998148823
Cameron Payne,后卫,28.153959861276938
Elfrid Payton,后卫,44.39517122443954
Gary Payton II,后卫,11.165311653116534
Jamorko Pickett,前锋,17.80792139472197
Theo Pinson,后卫-前锋,8.961566888396156
Mason Plumlee,前锋-中锋,44.65576595483991
Jakob Poeltl,中锋,38.5961479935655
Aleksej Pokusevski,前锋,37.20707795313247
Jordan Poole,后卫,44.8038491080098
Kevin Porter Jr.,后卫-前锋,32.858353984609366
Michael Porter Jr.,前锋,39.03743315508022
Otto Porter Jr.,前锋,43.933206917425
Bobby Portis,前锋,45.507902818454546
Kristaps Porzingis,前锋-中锋,56.32324286295852
Dwight Powell,前锋-中锋,28.353549845658883
Myles Powell,后卫,2.295552367288379
Norman Powell,后卫,46.39007790175132
Jason Preston,后卫,后卫
Joshua Primo,后卫,22.312073388113564
Taurean Prince,前锋,36.069736098430496
Payton Pritchard,后卫,25.842354680231296
Trevelin Queen,后卫,7.304030259553934
Neemias Queta,中锋,14.629798704404159
Immanuel Quickley,后卫,40.2373809834355
Julius Randle,前锋-中锋,61.56254075909745
Austin Reaves,后卫,27.555323681579065
Cam Reddish,前锋-后卫,34.895874092430766
Davon Reed,后卫,4.820442589452634
Paul Reed,前锋,16.56014955871484
Naz Reid,中锋-前锋,38.80700839093953
Nick Richards,中锋,8.630059562627713
Josh Richardson,后卫,38.14616755793227
Austin Rivers,后卫,25.882169882773976
Duncan Robinson,前锋,35.23325072822921
Mitchell Robinson,中锋-前锋,47.315334115908
Jeremiah Robinson-Earl,前锋,36.09408286596235
Isaiah Roby,前锋,14.47618219497703
Rajon Rondo,后卫,48.284066700657284
Derrick Rose,后卫,49.246720121899465
Terrence Ross,后卫-前锋,37.79038592524963
Terry Rozier,后卫,41.81557323594627
Ricky Rubio,后卫,49.10395200208687
D 'Angelo Russell,后卫,63.056388852658586
Matt Ryan,前锋,8.695274118516586
Domantas Sabonis,前锋-中锋,73.12834224598932
Dario Saric,前锋-中锋,37.5861919046998
Tomas Satoransky,后卫,24.138080953002046
Jordan Schakel,后卫,5.564975435850616
Admiral Schofield,前锋,8.286596234946309
Dennis Schroder,后卫,52.05228231183625
Jay Scrubb,后卫,18.960045215425417
Alperen Sengun,中锋,43.06769270901265
Collin Sexton,后卫,63.195078474848934
Landry Shamet,后卫,30.872570757793145
Day'Ron Sharpe,前锋,30.737794008956133
Pascal Siakam,前锋,62.71611379215397
Ben Simmons,后卫-前锋,41.18330258932843
Marko Simonovic,中锋,4.210686491891657
Anfernee Simons,后卫,31.398634841963396
Jericho Sims,中锋,18.177470544758922
Javonte Smart,后卫,13.309566250742721
Marcus Smart,后卫,45.53171601234729
Ish Smith,后卫,25.7693764867366
Jalen Smith,前锋-中锋,34.56371462110343
Xavier Sneed,前锋,2.3259858267031865
Tony Snell,后卫,18.81599350752866
Jaden Springer,后卫,4.347637059258293
Nik Stauskas,后卫,12.984761532107303
Lance Stephenson,前锋,29.46152099667165
Lamar Stevens,前锋,21.32950741272119
DJ Stewart,后卫,后卫
Isaiah Stewart,前锋-中锋,44.43285074561976
Max Strus,后卫-前锋,13.785487587496196
Jalen Suggs,后卫,47.78922655536716
Jae'Sean Tate,前锋,48.35007173601149
Jayson Tatum,前锋-后卫,76.219294813269
Terry Taylor,前锋,40.43302465110214
Garrett Temple,后卫-前锋,19.150123907656187
Daniel Theis,前锋-中锋,37.54426136061718
Brodric Thomas,后卫,9.609727113313912
Cam Thomas,后卫,28.34659362636407
Isaiah Thomas,后卫,44.59516252916539
Matt Thomas,后卫,11.975131516021046
Klay Thompson,后卫,50.75115311192005
Tristan Thompson,中锋-前锋,43.917966299601886
JT Thor,前锋,9.912612495108911
Matisse Thybulle,后卫-前锋,16.602756401895572
Killian Tillie,前锋-中锋,13.973305508456155
Xavier Tillman,前锋,27.064040693882873
Isaiah Todd,前锋,8.147471849050042
Obi Toppin,前锋,26.485804965001524
Juan Toscano-Anderson,前锋,25.746706664927615
Karl Anthony Towns,中锋-前锋,96.11072810498924
Gary Trent Jr.,后卫-前锋,40.663449415242816
P.J. Tucker,前锋,32.092517716621025
Rayjon Tucker,后卫,9.737837485326727
Myles Turner,中锋-前锋,57.18757569546666
Jonas Valanciunas,中锋,64.36495514687768
Fred VanVleet,后卫,52.32815964523283
Jarred Vanderbilt,前锋,16.396388562816107
Devin Vassell,后卫-前锋,32.79857397504457
Luca Vildoza,后卫,后卫
Gabe Vincent,后卫,20.43389417851398
Nikola Vucevic,中锋,77.0902937330484
Dean Wade,前锋-中锋,19.709288001970933
Franz Wagner,前锋,55.40628668318769
Moritz Wagner,前锋-中锋,26.65584588109695
Ish Wainright,前锋,6.81129805950466
Kemba Walker,后卫,59.505818587597645
Lonnie Walker IV,后卫-前锋,27.914003738967875
John Wall,后卫,66.8507166355086
T.J. Warren,前锋,42.65727577061866
P.J. Washington,前锋,50.258684405025875
Duane Washington Jr.,后卫,32.98987000565193
Yuta Watanabe,后卫-前锋,13.53202034694144
Lindy Waters III,前锋,30.52041215599322
Trendon Watford,前锋,33.72027303160733
Quinndary Weatherspoon,后卫,8.202541918467313
Russell Westbrook,后卫,86.16581887744012
Coby White,后卫,48.93990116371753
Derrick White,后卫,43.29128547206023
Hassan Whiteside,中锋,49.89099852801432
Joe Wieskamp,后卫-前锋,6.982305117168819
Aaron Wiggins,后卫,29.5639320029564
Andrew Wiggins,前锋,67.64749358723535
Lindell Wigginton,后卫,7.89965653667232
Brandon Williams,后卫,48.62397287074476
Grant Williams,前锋,23.885918003565063
Kenrich Williams,后卫-前锋,28.294421981652974
Lou Williams,后卫,46.68078613559247
Patrick Williams,前锋,37.73314203730273
Ziaire Williams,前锋,28.294421981652974
Robert Williams III,中锋-前锋,37.03643319855659
Zion Williamson,前锋,57.516339869281055
Dylan Windler,后卫-前锋,10.645913945770475
Justise Winslow,前锋-后卫,35.93993937022502
Cassius Winston,后卫,7.360549541324291
James Wiseman,中锋,23.977218381809486
Christian Wood,前锋,41.24255467153602
Robert Woodard II,前锋,4.108517020999087
Delon Wright,后卫,31.638758181082434
Moses Wright,前锋,5.060649536976653
McKinley Wright IV,后卫,4.1737315768879615
Gabe York,后卫,18.69483935481066
Thaddeus Young,前锋,46.888644593092216
Trae Young,后卫,95.73931568192688
Omer Yurtseven,中锋,14.425459762619017
Ivica Zubac,中锋,40.07325768444851
